Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_00_09,213,2b200bdd-7653-4760-b250-db970b5c7a41,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,11.25,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,19.0,Partly cloudy,0.0,"Given the tight schedule of multiple subsequent trips, the persona prioritizes the faster multi-modal transit options over walking, with a slight preference for the more direct bus route despite the transfer. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T00:37:30+00:00,1776427748,2026-04-17 12:10:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:4,,,1,4,direct,"0:foot,bus,foot,bus,foot:2848s:10.56km | 1:foot,bus,foot:3028s:11.25km | 2:foot:5238s:7.16km | 3:foot:5840s:7.51km",c1_bouchon_rocade,21,,
2026-09-25_00_09,214,c8510b76-c91f-427e-afda-4b87bb8bfcf6,Transports_collectifs,Train,Train | Transports_collectifs | Transports_collectifs | Marche | Marche,10.0,0.0,0.0,60.0,30.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.23,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,19.0,Partly cloudy,0.0,"Given the long duration of walking options and the lack of a private vehicle mentioned for this specific trip, the user relies on multi-modal public transport combinations that balance walking with transit to maintain efficiency. [Répartition estimée : public_transport 60% · train 30% · walking 10% — mode tiré au sort.]",0,2026-09-25T00:37:56+00:00,1776430748,2026-04-17 13:05:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:5,,,2,5,direct,"0:foot,rail,rail,foot:2748s:14.65km | 1:foot,bus,foot,rail,foot:2896s:9.18km | 2:foot,bus,foot:3248s:9.23km | 3:foot:4668s:6.37km | 4:foot:5041s:6.46km",c1_bouchon_rocade,21,,
2026-09-25_00_09,215,789595cd-8a37-4d57-8180-de661656dceb,Marche,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,40.0,0.0,50.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.7,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,19.0,Partly cloudy,0.0,"Given the short distance and the user's strong historical preference for car travel for work and errands, the car is the most efficient choice, though walking is a viable secondary option for this active worker. [Répartition estimée : car 50% · walking 40% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T00:39:10+00:00,1776435286,2026-04-17 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,2,6,direct,"0:car:236s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",c1_bouchon_rocade,21,,
2026-09-25_00_09,216,0e927f7d-5e3f-4901-95b2-b1d4d3df5e1b,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,25.0,0.0,0.0,75.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.66,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,23.0,Clear/Sunny,0.0,"Capucine has a strong preference for the bus 35 route due to its proven efficiency and reliability in her recent history, making option 0 the most logical choice for her evening commute. [Répartition estimée : public_transport 75% · walking 25% — mode tiré au sort.]",0,2026-09-25T00:39:28+00:00,1776452606,2026-04-17 19:03:26,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,1,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",c1_bouchon_rocade,21,,
2026-09-25_00_09,217,c34f1843-54b7-439d-b86b-ba31f35b0dd4,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,23.0,Clear/Sunny,0.0,"Given her history of relying on the car for evening trips and the need for efficiency with a tight schedule of multiple upcoming trips, the car is the overwhelmingly preferred choice over time-consuming public transport options. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T00:39:41+00:00,1776454706,2026-04-17 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:717s:5.05km | 1:foot,rail,foot,tram,foot:2852s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot:3353s:7.11km | 4:foot:3380s:4.54km | 5:foot,bus,foot:3406s:6.71km",c1_bouchon_rocade,21,,
2026-09-25_00_09,218,1570f189-7627-470b-853c-d8de446d382b,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,23.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:41:06+00:00,1776458146,2026-04-17 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,tram,foot,bus,foot",,0,1,,0:car:652s:4.98km,c1_bouchon_rocade,21,,
2026-09-25_00_09,219,f0a54efc-7b82-4223-a170-6f9818796407,Voiture Privée,Voiture Privée,Voiture Privée | Train | Transports_collectifs | Marche | Marche | Transports_collectifs,0.0,0.0,90.0,5.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Capucine has a strong historical preference for using her car for evening trips, valuing the speed and efficiency of a 9-minute drive over public transport options that involve significant walking and potential waiting at night. [Répartition estimée : car 90% · public_transport 5% · train 5% — mode tiré au sort.]",0,2026-09-25T00:41:20+00:00,1776461528,2026-04-17 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,,,0,6,direct,"0:car:582s:4.86km | 1:foot,rail,foot:1341s:4.3km | 2:foot,bus,foot:1509s:3.73km | 3:foot:2354s:3.2km | 4:foot:2578s:3.28km | 5:foot,bus,foot:2835s:3.82km",c1_bouchon_rocade,21,,
2026-09-25_00_09,220,0606265c-97d4-48da-9a02-bb226e212f84,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:41:29+00:00,1776465739,2026-04-17 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:464s:3.58km,c1_bouchon_rocade,21,,
2026-09-25_00_09,221,acf2a91e-f592-4219-a107-d092ffc05429,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,80.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Given the very early hour and the persona's strong preference for car travel for short shopping trips, the car is the most efficient and reliable choice to maintain her tight schedule. [Répartition estimée : car 80% · walking 10% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T00:41:42+00:00,1776490936,2026-04-20 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:1,,0,6,direct,"0:car:170s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1456s:2.15km",c1_bouchon_rocade,24,,
2026-09-25_00_09,222,42d16943-f1c3-4921-8396-f1f26557ca9b,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,12.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:41:47+00:00,1776495954,2026-04-20 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:298s:1.32km,c1_bouchon_rocade,24,,
2026-09-25_00_09,223,9b60f6fc-33e8-4bc4-ad47-b25a378eb854,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,24.0,0.0,70.0,6.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Given the tight schedule of a full-time worker and the historical preference for car travel for short, efficient commutes, the car is the most logical choice to minimize travel time and maximize reliability. [Répartition estimée : car 70% · walking 24% · public_transport 6% — mode tiré au sort.]",0,2026-09-25T00:47:22+00:00,1776671298,2026-04-20 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:2,,0,6,direct,"0:car:271s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1505s:2.26km | 5:foot,bus,foot:1690s:2.37km",c1_bouchon_rocade,24,,
2026-09-25_00_09,224,112a794f-5c5d-41f5-b783-715a2e0113a9,Transports_collectifs,Transports_collectifs,Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,11.25,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,21.0,Partly cloudy,0.0,"Given the significant distance of over 7km, walking is impractical, making the L2 bus the only viable option despite the lack of a pass, as it is a familiar and reliable route for this user. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T00:47:42+00:00,1776686948,2026-04-20 12:16:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:3,,,0,3,direct,"0:foot,bus,foot:3028s:11.25km | 1:foot:5238s:7.16km | 2:foot:5840s:7.51km",c1_bouchon_rocade,24,,
2026-09-25_00_09,225,83af9208-c43f-4355-9b25-dd823f60dc25,Transports_collectifs,Train,Train | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,95.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.23,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,21.0,Partly cloudy,0.0,"Given the persona's history of relying on the L2 bus for similar routes and the inefficiency of the rail option, the L2 bus is the most familiar and practical choice despite the walking involved. [Répartition estimée : public_transport 95% · train 5% — mode tiré au sort.]",0,2026-09-25T00:47:59+00:00,1776689948,2026-04-20 13:05:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:4,,,1,4,direct,"0:foot,rail,rail,foot:2868s:7.33km | 1:foot,bus,foot:3128s:9.23km | 2:foot:4668s:6.37km | 3:foot:5041s:6.46km",c1_bouchon_rocade,24,,
2026-09-25_00_09,226,fd3220ca-5cd3-4f8e-a9c6-1bf37fcbd914,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,10.0,0.0,90.0,0.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,21.0,Partly cloudy,0.0,"Given the very short distance and the persona's strong historical preference for the efficiency and speed of her car for work commutes, the car is the overwhelmingly preferred choice over walking or public transport. [Répartition estimée : car 90% · walking 10% — mode tiré au sort.]",0,2026-09-25T00:49:13+00:00,1776694486,2026-04-20 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:231s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1476s:3.65km | 4:foot,bus,foot:1505s:2.26km | 5:foot,bus,foot:1707s:2.58km",c1_bouchon_rocade,24,,
2026-09-25_00_09,227,d8f26163-1798-47b8-a98a-5032852632be,Transports_collectifs,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,30.0,0.0,0.0,70.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,2.07,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,23.0,Clear/Sunny,0.0,Capucine has a strong preference for the Bus 35 route due to recent positive experiences with its efficiency and reliability for her evening commute home. [Répartition estimée : public_transport 70% · walking 30% — mode tiré au sort.],0,2026-09-25T00:49:29+00:00,1776711806,2026-04-20 19:12:29,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,0,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1361s:2.12km | 5:foot,bus,foot:1369s:3.38km",c1_bouchon_rocade,24,,
2026-09-25_00_09,228,4177204d-2135-44b6-9a8c-56c1c7ac0216,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,3.0,0.0,85.0,12.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,23.0,Clear/Sunny,0.0,"Given her history of consistently choosing the car for evening trips and the significant time savings compared to public transport, Capucine prioritizes the efficiency and schedule control of her vehicle for her busy evening. [Répartition estimée : car 85% · public_transport 12% · walking 3% — mode tiré au sort.]",0,2026-09-25T00:49:37+00:00,1776713906,2026-04-20 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:670s:5.05km | 1:foot,rail,foot,tram,foot:2792s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot,tram,foot:3053s:7.06km | 4:foot,bus,foot:3293s:7.11km | 5:foot:3380s:4.54km",c1_bouchon_rocade,24,,
2026-09-25_00_09,229,b68479a8-b3cb-418c-bfaf-b47de6455214,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,23.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:50:53+00:00,1776717346,2026-04-20 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot,foot,tram,foot,foot,tram,foot,bus,foot",,0,1,,0:car:641s:4.98km,c1_bouchon_rocade,24,,
2026-09-25_00_09,230,851fd524-645e-42df-b4a7-e242b2e6a0eb,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Train | Transports_collectifs | Marche | Marche,4.0,0.0,85.0,6.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,21.0,Overcast,0.0,"Capucine is a full-time worker with a strong historical preference for using her car for evening trips, valuing the speed and efficiency it provides for her schedule. [Répartition estimée : car 85% · public_transport 6% · train 5% · walking 4% — mode tiré au sort.]",0,2026-09-25T00:51:03+00:00,1776720728,2026-04-20 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,plafond:1,,0,6,direct,"0:car:582s:4.86km | 1:foot,rail,foot,bus,foot:1270s:4.49km | 2:foot,rail,foot:1341s:4.3km | 3:foot,bus,foot:1509s:3.73km | 4:foot:2354s:3.2km | 5:foot:2578s:3.28km",c1_bouchon_rocade,24,,
2026-09-25_00_09,231,af169da0-51b0-4a67-833f-827770b78b6a,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,21.0,Overcast,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:51:10+00:00,1776724939,2026-04-20 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:467s:3.58km,c1_bouchon_rocade,24,,
2026-09-25_00_09,232,8dd6bc63-2a2b-4692-beca-d11d0ac7125a,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,80.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,14.0,Clear/Sunny,0.0,"Given the very early hour and the persona's strong historical preference for using her car for short shopping trips to maintain efficiency, the car is the overwhelmingly preferred option. [Répartition estimée : car 80% · walking 10% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T00:51:22+00:00,1776750136,2026-04-21 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:1,,0,6,direct,"0:car:172s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1456s:2.15km",c1_bouchon_rocade,25,,
2026-09-25_00_09,233,eb2f0377-b3dd-4740-b50f-184d9385b68e,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:51:27+00:00,1776755154,2026-04-21 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:298s:1.32km,c1_bouchon_rocade,25,,
2026-09-25_00_09,234,54da28b2-07c6-42f7-bf79-2f84a66b83ce,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,19.0,0.0,75.0,6.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Given the tight schedule of a full-time worker and the historical preference for car travel for short, efficient commutes, the car is the most logical choice to minimize travel time and maximize reliability. [Répartition estimée : car 75% · walking 19% · public_transport 6% — mode tiré au sort.]",0,2026-09-25T00:51:53+00:00,1776757698,2026-04-21 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:2,,0,6,direct,"0:car:271s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1505s:2.26km | 5:foot,bus,foot:1690s:2.37km",c1_bouchon_rocade,25,,
2026-09-25_00_09,235,f0c63a82-30cc-47de-8cb0-7efdec129490,Transports_collectifs,Transports_collectifs,Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,11.25,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,22.0,Clear/Sunny,0.0,"Given the persona's history of successfully using the L2 bus for this specific route and the excessive duration of walking options, the multi-modal transit option is the most efficient and logical choice. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T00:52:10+00:00,1776773348,2026-04-21 12:16:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:3,,,0,3,direct,"0:foot,bus,foot:3028s:11.25km | 1:foot:5238s:7.16km | 2:foot:5840s:7.51km",c1_bouchon_rocade,25,,
2026-09-25_00_09,236,96d958ec-04b9-4c01-a29c-8ec477eabe63,Transports_collectifs,Train,Train | Transports_collectifs | Marche | Marche,5.0,0.0,0.0,90.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.23,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,22.0,Clear/Sunny,0.0,"Capucine is a full-time worker with a busy schedule who relies on the L2 bus for efficiency, making the bus-based option the most practical choice despite the walking involved. [Répartition estimée : public_transport 90% · walking 5% · train 5% — mode tiré au sort.]",0,2026-09-25T00:52:28+00:00,1776776348,2026-04-21 13:05:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:4,,,1,4,direct,"0:foot,rail,rail,foot:2868s:7.33km | 1:foot,bus,foot:3128s:9.23km | 2:foot:4668s:6.37km | 3:foot:5041s:6.46km",c1_bouchon_rocade,25,,
2026-09-25_00_09,237,65536718-362d-420c-a572-90a9a1deeee4,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,30.0,0.0,60.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,22.0,Clear/Sunny,0.0,"Given the very short distance and the persona's strong historical preference for car usage for efficiency and schedule control, the car is the most logical choice, though walking is a viable secondary option for the pleasant weather. [Répartition estimée : car 60% · walking 30% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T00:53:42+00:00,1776780886,2026-04-21 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:236s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1476s:3.65km | 4:foot,bus,foot:1505s:2.26km | 5:foot,bus,foot:1707s:2.58km",c1_bouchon_rocade,25,,
2026-09-25_00_09,238,35f71dd7-71d9-4772-b1c3-42280fbb562a,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,35.0,0.0,0.0,65.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.66,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,25.0,Clear/Sunny,0.0,"Capucine has a strong established habit and recent positive experience with the Bus 35 route for this specific trip, making it her most efficient and preferred choice over walking the entire distance or using less reliable bus lines. [Répartition estimée : public_transport 65% · walking 35% — mode tiré au sort.]",0,2026-09-25T00:55:14+00:00,1776798206,2026-04-21 19:03:26,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,1,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1361s:2.12km | 5:foot,bus,foot:1369s:3.38km",c1_bouchon_rocade,25,,
2026-09-25_00_09,239,3ba0b46f-6457-4834-93f6-d53d6bc9ab1c,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,1.0,0.0,95.0,4.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,25.0,Clear/Sunny,0.0,"Capucine is a full-time worker with a tight schedule who consistently chooses her car for evening trips due to its superior speed and efficiency compared to the lengthy, multi-modal public transport options. [Répartition estimée : car 95% · public_transport 4% · walking 1% — mode tiré au sort.]",0,2026-09-25T00:55:19+00:00,1776800306,2026-04-21 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:703s:5.05km | 1:foot,rail,foot,tram,foot:2792s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot,tram,foot:3053s:7.06km | 4:foot,bus,foot:3293s:7.11km | 5:foot:3380s:4.54km",c1_bouchon_rocade,25,,
2026-09-25_00_09,240,919a9f9a-8bdb-4234-9250-4689cf1fa6f3,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,25.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:56:30+00:00,1776803746,2026-04-21 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot,foot,tram,foot,foot,tram,foot,bus,foot",,0,1,,0:car:641s:4.98km,c1_bouchon_rocade,25,,
2026-09-25_00_09,241,c7df4f39-8c20-4cba-a5d1-64c9f3933b56,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Train | Transports_collectifs | Marche | Marche,4.0,0.0,85.0,6.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,23.0,Clear/Sunny,0.0,"Capucine consistently prioritizes the speed, autonomy, and efficiency of her car for evening trips, especially given her established habit of using it for all 'other' destination trips. [Répartition estimée : car 85% · public_transport 6% · train 5% · walking 4% — mode tiré au sort.]",0,2026-09-25T00:56:43+00:00,1776807128,2026-04-21 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,plafond:1,,0,6,direct,"0:car:582s:4.86km | 1:foot,rail,foot,bus,foot:1270s:4.49km | 2:foot,rail,foot:1341s:4.3km | 3:foot,bus,foot:1509s:3.73km | 4:foot:2354s:3.2km | 5:foot:2578s:3.28km",c1_bouchon_rocade,25,,
2026-09-25_00_09,242,90b05405-ef6e-40aa-afbe-79634fdcee23,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,23.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:56:51+00:00,1776811339,2026-04-21 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:467s:3.58km,c1_bouchon_rocade,25,,
