Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_14_09,83,0a26a098-eaf9-49ce-8cfd-86a17c09491c,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"As a full-time worker with a busy schedule, Adrienne consistently prioritizes the efficiency and time-saving nature of her car for long-distance commutes over public transport. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T12:43:39+00:00,1774335395,2026-03-24 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1472s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",,,,
2026-09-25_14_09,84,340d4dba-48e9-41cb-96d9-dc650417b0e0,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,70.0,20.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis prefers walking or cycling for short local trips, as these modes are reliable, independent, and align with his established habits for school and home journeys. [Répartition estimée : walking 70% · cycling 20% · car 10% — mode tiré au sort.]",0,2026-09-25T12:43:39+00:00,1774356017,2026-03-24 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,3,6,direct,"0:car:209s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",,,,
2026-09-25_14_09,85,90f3ab28-2b46-4c65-a050-acf969483007,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,40.0,0.0,60.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,1.48,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Adrienne prioritizes efficiency for her busy schedule, favoring the car for shopping trips to save time, while walking is reserved for very short, straightforward local errands. [Répartition estimée : car 60% · walking 40% — mode tiré au sort.]",0,2026-09-25T12:44:08+00:00,1774359489,2026-03-24 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,0,6,direct,"0:car:301s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",,,,
2026-09-25_14_09,86,8cddaa64-d377-418c-87e9-de940e3981ba,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,16.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T12:44:13+00:00,1774380099,2026-03-24 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot,foot,bus,foot,rail,foot,bus,foot,foot,rail,rail,foot,bus,foot",,0,1,,0:car:1594s:23.05km,,,,
2026-09-25_14_09,87,b270088c-ea53-41ae-8cfc-e70ffc86cfde,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,2.0,95.0,3.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,7.0,Clear/Sunny,0.2,"Arthur is a full-time worker who consistently prioritizes the efficiency, reliability, and schedule control of his car for his daily commute, especially given the significant time penalty and complexity of the public transport alternatives. [Répartition estimée : car 95% · public_transport 3% · cycling 2% — mode tiré au sort.]",0,2026-09-25T12:45:18+00:00,1774418238,2026-03-25 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1372s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",,,,
2026-09-25_14_09,88,3784e0eb-0b07-4134-a681-049c9ff81b3e,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,5.0,85.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key1,0,True,True,False,False,7.0,Clear/Sunny,0.2,"As a young child, Josette relies on her parents for transport, and given the cold morning temperature and her established habit of being driven to school for comfort and speed, the car remains the overwhelmingly preferred option. [Répartition estimée : car 85% · walking 10% · cycling 5% — mode tiré au sort.]",0,2026-09-25T12:45:21+00:00,1774421990,2026-03-25 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:175s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",,,,
2026-09-25_14_09,89,cb0e114c-084e-4286-9b23-a71aed29803c,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,90.0,0.0,10.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.8,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Adrienne consistently prefers walking for short midday work trips of around 800 meters as it is the most efficient and stress-free method, while public transport is avoided due to the lack of a pass and the inefficiency of transfers for such a short distance. [Répartition estimée : walking 90% · car 10% — mode tiré au sort.]",0,2026-09-25T12:45:32+00:00,1774362185,2026-03-24 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,plafond:1,,3,6,direct,"0:car:152s:0.94km | 1:foot,bus,foot:591s:1.23km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:924s:1.38km | 5:foot,bus,foot:930s:1.35km",,,,
2026-09-25_14_09,90,c6ea54b6-79fb-4f8b-97de-a62601842906,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,40.0,50.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.15,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis prefers cycling for its speed and fun, while walking is his reliable secondary choice, and public transport is avoided due to the lack of a pass and unnecessary complexity for such a short distance. [Répartition estimée : cycling 50% · walking 40% · car 10% — mode tiré au sort.]",0,2026-09-25T12:45:59+00:00,1774362071,2026-03-24 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,5,6,direct,"0:car:205s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",,,,
2026-09-25_14_09,91,a9c799d8-5c60-4988-bd30-bc85205a17ad,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs,90.0,0.0,0.0,10.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,sortie_bloquee,meteo,google_gemini31_key1,0,True,True,False,False,17.0,Clear/Sunny,0.0,"As a 9-year-old child with a strong habit of walking home in pleasant weather, Denis prefers the simplicity and autonomy of walking over the complexity of public transport or relying on a car for such a short distance. [Répartition estimée : walking 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T12:47:01+00:00,1774373777,2026-03-24 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,,,3,6,direct,"0:car:283s:1.18km | 1:foot,bus,foot:693s:1.45km | 2:foot,bus,foot:708s:1.36km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1212s:1.83km",,,,
2026-09-25_14_09,92,9fae6771-e261-4430-bb10-e2a6b6308cd2,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,24.07,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,17.0,Clear/Sunny,0.0,"As a busy professional who prioritizes car travel for efficiency, Adrienne finds all public transport options equally cumbersome due to the high number of transfers and long travel times, though she has historical experience with the K5/316 route. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T12:47:14+00:00,1774371697,2026-03-24 17:19:40,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:6,,,5,6,direct,"0:foot,metro,foot,rail,foot,bus,foot:4275s:22.72km | 1:foot,rail,foot,bus,foot:4328s:30.55km | 2:foot,rail,foot,bus,foot:4329s:22.87km | 3:foot,metro,foot,bus,foot:4608s:23.78km | 4:foot,bus,foot:4685s:27.48km | 5:foot,metro,foot,bus,foot:4875s:24.07km",,,,
2026-09-25_14_09,93,b5c13576-34a2-488c-82c5-e7074ebef669,Marche,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,90.0,0.0,0.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,home,2.26,LLM,sortie_bloquee,,google_gemini31_key1,0,True,True,False,False,16.0,Clear/Sunny,0.0,Adrienne prefers walking for local trips and avoids public transport due to the lack of a pass and the inefficiency of multi-step transfers for short distances. [Répartition estimée : walking 90% · public_transport 10% — mode tiré au sort.],0,2026-09-25T12:47:22+00:00,1774379232,2026-03-24 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:6,,,3,6,direct,"0:foot,bus,foot:1274s:2.3km | 1:foot,bus,foot:1584s:2.59km | 2:foot:1621s:2.23km | 3:foot:1733s:2.26km | 4:foot,bus,foot:2012s:2.85km | 5:foot,bus,foot:2098s:3.05km",,,,
2026-09-25_14_09,94,222c7d36-2e9c-4b8b-b456-49842a177627,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,10.0,80.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,7.0,Clear/Sunny,0.2,"Denis consistently chooses cycling for school trips as it is his preferred, fastest, and most reliable mode of transport in clear weather. [Répartition estimée : cycling 80% · walking 10% · car 10% — mode tiré au sort.]",0,2026-09-25T12:47:22+00:00,1774428214,2026-03-25 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,1,6,direct,"0:car:260s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",,,,
2026-09-25_14_09,95,858e26d1-3ab8-484b-a435-1c81bb98ca43,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,70.0,20.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.2,"Denis has a strong habit of walking or biking for short distances in good weather, and public transport is inefficient for this short trip. [Répartition estimée : walking 70% · cycling 20% · car 10% — mode tiré au sort.]",0,2026-09-25T12:48:16+00:00,1774442417,2026-03-25 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,3,6,direct,"0:car:219s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",,,,
2026-09-25_14_09,96,d8d64dd8-c3cd-4fff-85a3-133d825c383a,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,85.0,5.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,10.0,Light drizzle,0.2,"Josette consistently relies on car travel for school trips, especially in cold or drizzly weather, preferring the comfort and speed of being driven. [Répartition estimée : car 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T12:48:16+00:00,1774461099,2026-03-25 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:267s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",,,,
2026-09-25_14_09,97,2bf3ff75-4f73-4928-af6d-2051de59e1c1,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,7.0,Clear/Sunny,0.2,"Adrienne is a full-time worker with a busy schedule who consistently prioritizes the efficiency, autonomy, and time-saving benefits of her car for long-distance commutes over the complex, time-consuming public transport alternatives. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T12:48:35+00:00,1774421795,2026-03-25 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1472s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",,,,
2026-09-25_14_09,98,a3821e4e-8f47-41e7-b1c5-ab70b0eb7a0f,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,45.0,0.0,45.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,15.0,Clear/Sunny,0.2,"Adrienne prioritizes efficiency for her busy schedule, often choosing the car for shopping to save time, though she is comfortable walking for very short distances when the weather is pleasant. [Répartition estimée : walking 45% · car 45% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T12:48:49+00:00,1774445889,2026-03-25 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,2,6,direct,"0:car:304s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",,,,
2026-09-25_14_09,99,ef691e44-fe07-498d-9cf5-9504bf19988d,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T12:48:52+00:00,1774466499,2026-03-25 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot,foot,bus,foot,rail,foot,bus,foot,foot,rail,rail,foot,bus,foot",,0,1,,0:car:1610s:23.05km,,,,
2026-09-25_14_09,100,d4e54716-5182-4546-b7da-80e6d8b4d86f,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,1.0,95.0,4.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,4.0,Patchy rain nearby,0.2,"Arthur is a full-time worker who prioritizes time efficiency and schedule reliability, and his history shows a consistent, successful preference for driving over public transport alternatives that are significantly slower and more complex. [Répartition estimée : car 95% · public_transport 4% · cycling 1% — mode tiré au sort.]",0,2026-09-25T12:49:53+00:00,1774504638,2026-03-26 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1397s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",,,,
2026-09-25_14_09,101,d79a7125-c373-41c3-bf70-e5d5655a9903,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,5.0,85.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key2,0,True,True,False,False,3.0,Clear/Sunny,0.2,"As a child, Josette relies on her parents for transport, and given the cold morning weather and her established habit of being driven to school, the car remains the overwhelmingly preferred and most likely mode. [Répartition estimée : car 85% · walking 10% · cycling 5% — mode tiré au sort.]",0,2026-09-25T12:50:00+00:00,1774508390,2026-03-26 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:175s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",,,,
2026-09-25_14_09,102,61b3c009-b671-40a1-84cb-69aec21e8be4,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.2,"Adrienne prefers walking for short local work trips to save time and avoid the complexity of public transport, especially when the weather is pleasant. [Répartition estimée : walking 100% — mode tiré au sort.]",0,2026-09-25T12:51:03+00:00,1774448585,2026-03-25 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,,,1,6,direct,"0:foot,bus,foot:591s:1.23km | 1:foot:604s:0.75km | 2:foot:638s:0.8km | 3:foot,bus,foot:924s:1.38km | 4:foot,bus,foot:930s:1.35km | 5:foot,bus,foot:939s:1.58km",,,,
2026-09-25_14_09,103,9c8f49ca-0f09-4ffe-8fa5-09b508673e08,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,60.0,40.0,0.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.2,"Denis prefers cycling for speed and walking for reliability, consistently avoiding public transport for short local trips. [Répartition estimée : walking 60% · cycling 40% — mode tiré au sort.]",0,2026-09-25T12:51:03+00:00,1774448471,2026-03-25 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,1,6,direct,"0:car:209s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",,,,
2026-09-25_14_09,104,4006d0e8-5391-4588-9518-9c63d7983d4d,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,60.0,15.0,25.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,,meteo,google_gemini31_key1,0,True,True,False,False,10.0,Light drizzle,0.2,"Given the light drizzle and short distance, the child prefers walking or being picked up by car, as public transport is inefficient for such a short trip and cycling in rain is less appealing. [Répartition estimée : walking 60% · car 25% · cycling 15% — mode tiré au sort.]",0,2026-09-25T12:51:40+00:00,1774460177,2026-03-25 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,plafond:1,,4,6,direct,"0:car:260s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:693s:1.45km | 3:foot,bus,foot:708s:1.36km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",,,,
2026-09-25_14_09,105,9f9b2ef2-84b6-4121-bdfe-17bb8a0e005a,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,22.04,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,10.0,Light drizzle,0.2,"As a full-time worker with a busy schedule, Adrienne prioritizes the efficiency and reliability of her car over public transport options that take over an hour and involve multiple transfers, especially given the light drizzle. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T12:51:52+00:00,1774458097,2026-03-25 17:01:37,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:6,plafond:1,,0,6,direct,"0:car:2148s:22.04km | 1:foot,metro,foot,rail,foot,bus,foot:4275s:22.72km | 2:foot,rail,foot,bus,foot:4328s:30.55km | 3:foot,rail,foot,bus,foot:4329s:22.87km | 4:foot,metro,foot,bus,foot:4608s:23.78km | 5:foot,bus,foot:4685s:27.48km",,,,
2026-09-25_14_09,106,3147449d-91ef-4272-bf5d-2844b35985a8,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Femme,42,Full-time worker,Detached house,home,2.36,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T12:51:57+00:00,1774465632,2026-03-25 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:371s:2.36km,,,,
2026-09-25_14_09,107,2604e561-41fb-4b69-9432-9aa3b0d97fe4,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,10.0,85.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,3.0,Clear/Sunny,0.2,"Denis strongly prefers cycling for his morning commute due to its speed and reliability, as evidenced by his consistent history of choosing it for school trips. [Répartition estimée : cycling 85% · walking 10% · car 5% — mode tiré au sort.]",0,2026-09-25T12:52:00+00:00,1774514614,2026-03-26 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,1,6,direct,"0:car:283s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",,,,
2026-09-25_14_09,108,d5dd9704-92dd-479c-a68b-bb2398b7f5ca,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,80.0,15.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Patchy rain nearby,0.2,"Denis prefers walking or cycling for short local trips, as these modes are reliable and consistent with his established habits. [Répartition estimée : walking 80% · cycling 15% · car 5% — mode tiré au sort.]",0,2026-09-25T12:52:56+00:00,1774528817,2026-03-26 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,3,6,direct,"0:car:209s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",,,,
2026-09-25_14_09,109,1e85d398-d4e7-4b04-87b0-9bd6bc557008,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,3.0,Clear/Sunny,0.2,Adrienne prioritizes the efficiency and reliability of her car for long-distance work commutes to maintain her busy schedule. [Répartition estimée : car 100% — mode tiré au sort.],0,2026-09-25T12:52:56+00:00,1774508195,2026-03-26 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1472s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",,,,
2026-09-25_14_09,110,55b3e43f-7251-4fa1-95da-022ba07d1459,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,5.0,0.0,95.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,9.0,Cloudy,0.2,"Josette consistently relies on car travel for her school commutes, reflecting her established routine and preference for speed. [Répartition estimée : car 95% · walking 5% — mode tiré au sort.]",0,2026-09-25T12:52:56+00:00,1774547499,2026-03-26 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:283s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",,,,
