Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_18_31,321,e635e3cc-25dc-4527-9210-09a6a2a7d60c,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,12.0,Patchy rain nearby,0.1,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:22:30+00:00,1775219027,2026-04-03 12:23:47,1127259,f856d196-7072-5b19-8ff6-825c859e0bed,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:2004s:5.67km,a13_punaises_metro,10,co_resident,foyer:534995
2026-09-25_18_31,322,47d34496-e7a1-4c50-b19d-a937f12471a7,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,leisure,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,10.0,Overcast,0.1,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T19:22:41+00:00,1775251965,2026-04-03 21:32:45,1127258,d12f2c59-d45a-565a-8a10-4ee0b3e75946,,,,0,0,,,a13_punaises_metro,10,co_resident,foyer:534995
2026-09-25_18_31,323,f6d01c38-1df4-4de9-8d27-28a0dd1e3121,Transports_collectifs,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,50.0,50.0,0.0,0.0,0.0,Toulouse,Femme,35,Full-time worker,Detached house,Travail,10.19,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,6.0,Clear/Sunny,0.0,"As a full-time worker with a high income, Julie prioritizes time efficiency and schedule control, making the car her preferred choice, though she remains open to her familiar and reliable public transport routes. [Répartition estimée : car 50% · public_transport 50% — mode tiré au sort.]",0,2026-09-25T19:22:51+00:00,1775286619,2026-04-06 07:29:37,1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,en_vol:6,plafond:2,,2,6,direct,"0:car:1531s:11.39km | 1:foot,metro,foot,rail,foot:3626s:9.1km | 2:foot,bus,foot,metro,foot,rail,foot:4067s:10.19km | 3:foot,bus,foot,metro,foot,bus,foot:4094s:13.44km | 4:foot,bus,bus,foot:5348s:12.17km | 5:foot:7196s:9.31km",a13_punaises_metro,13,expose,foyer:534995
2026-09-25_18_31,324,4f754df0-e2bf-4bda-b898-486bc80f2139,Vélo,Vélo,Vélo,,,,,,,,Toulouse,Femme,28,Full-time worker,Large apartment building,home,5.18,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,13.0,Overcast,0.1,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:23:50+00:00,1775245010,2026-04-03 19:36:50,1320712,67dcee05-bed7-551d-adac-72ee31add09e,en_vol:1,"retour_force:foot,foot,metro,foot",,0,1,,0:bicycle:1294s:5.18km,a13_punaises_metro,10,co_resident,foyer:643030
2026-09-25_18_31,325,24065250-2aee-45cd-a4c7-7bf2d2789d5f,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,4.72,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,12.0,Patchy rain nearby,0.1,"Timothée is a high-income worker who consistently prioritizes the efficiency, reliability, and schedule control of his car for work commutes. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T19:24:10+00:00,1775225922,2026-04-03 14:18:42,1127259,4c495971-2a20-5c14-ad83-a32b327b8f80,en_vol:6,plafond:1,,0,6,direct,"0:car:1089s:4.72km | 1:foot,bus,foot,bus,foot:1702s:6.24km | 2:foot,bus,foot:1845s:4.88km | 3:foot,bus,foot:1917s:5.89km | 4:foot,bus,foot:1955s:7.22km | 5:foot:3551s:4.67km",a13_punaises_metro,10,co_resident,foyer:534995
2026-09-25_18_31,326,1ae93b0c-65d4-4829-a1cc-60cf12a37bba,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,home,13.84,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,14.0,Overcast,0.1,"As a low-income worker with a public transport pass, he prefers the multi-modal transit option over walking for long distances. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T19:24:10+00:00,1775233669,2026-04-03 16:36:07,1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,en_vol:4,,,0,4,direct,"0:foot,bus,foot,metro,foot:3363s:13.84km | 1:foot,bus,foot:5827s:13.57km | 2:foot:7721s:10.09km | 3:foot:7839s:10.78km",a13_punaises_metro,10,expose,foyer:643030
2026-09-25_18_31,327,469f98eb-c52c-4562-85e1-ab09244d5e5b,Transports_collectifs,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,10.0,90.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,home,9.77,LLM,,meteo,google_gemini31_key2,0,True,True,False,False,14.0,Overcast,0.1,"The child has a strong habit of using public transport for evening trips home, favoring the routes he is familiar with. [Répartition estimée : public_transport 90% · car 10% — mode tiré au sort.]",0,2026-09-25T19:24:10+00:00,1775235345,2026-04-03 17:19:39,1127257,7a0fc137-6809-5ff0-ac34-26401acb16ad,en_vol:6,plafond:1,,1,6,direct,"0:car:1637s:10.16km | 1:foot,bus,foot,metro,foot,bus,foot:2983s:9.77km | 2:foot,bus,foot,bus,foot:3043s:9.25km | 3:foot,bus,foot:3981s:9.06km | 4:foot,bus,foot:4084s:9.92km | 5:foot:6331s:8.33km",a13_punaises_metro,10,co_resident,foyer:534995
2026-09-25_18_31,328,06810185-b70e-4f81-a6e9-e9fe16cec5f8,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,13.0,Overcast,0.1,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:24:11+00:00,1775246591,2026-04-03 20:03:11,1127259,49442d60-0794-56c8-808c-cc50aee683d2,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:2004s:5.67km,a13_punaises_metro,10,co_resident,foyer:534995
2026-09-25_18_31,329,5095dd51-9845-4b66-bce6-1ddd49bc672e,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Train | Transports_collectifs | Marche,0.0,10.0,80.0,8.0,2.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,leisure,13.52,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,13.0,Overcast,0.1,"Given his history of using a car for evening leisure and the late hour, the car is the most reliable and efficient choice for this 13.5 km trip. [Répartition estimée : car 80% · cycling 10% · public_transport 8% · train 2% — mode tiré au sort.]",0,2026-09-25T19:24:45+00:00,1775246428,2026-04-03 20:00:28,1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,en_vol:6,plafond:3,,0,6,direct,"0:car:1348s:13.52km | 1:bicycle:2852s:13.26km | 2:foot,rail,foot,bus,foot:3468s:18.42km | 3:foot,rail,foot:4034s:16.75km | 4:foot,bus,foot,bus,foot:4069s:16.7km | 5:foot:9203s:12.49km",a13_punaises_metro,10,expose,foyer:643030
2026-09-25_18_31,330,a81290ca-911f-4895-911e-43392ae1d2ef,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche,0.0,0.0,95.0,5.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,other,4.49,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"Timothée consistently prioritizes the car for its speed, reliability, and schedule control, which are essential for his busy professional routine. [Répartition estimée : car 95% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T19:24:45+00:00,1775285673,2026-04-06 06:54:33,1127259,582a4bac-fb12-59aa-a2e9-7f8ab43b5011,en_vol:4,,,0,4,direct,"0:car:507s:4.49km | 1:foot,bus,foot:1358s:4.55km | 2:foot:2786s:3.81km | 3:foot:3022s:3.88km",a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,331,a60d594b-d128-4b57-8495-b08c497d786e,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,80.0,20.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,Etude,7.89,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"As a young child, Richard relies on his parents' preference for the car for school trips due to its comfort and efficiency compared to complex public transport routes. [Répartition estimée : car 80% · public_transport 20% — mode tiré au sort.]",0,2026-09-25T19:24:45+00:00,1775290023,2026-04-06 08:07:03,1127257,ec53699b-d5e2-5ef2-9f34-bb24d116e2da,en_vol:6,plafond:2,,0,6,direct,"0:car:1496s:7.89km | 1:foot,metro,foot,bus,foot:3147s:8.2km | 2:foot,bus,foot,metro,foot,bus,foot:3192s:9.85km | 3:foot,bus,foot,bus,foot:3265s:10.46km | 4:foot,bus,foot,metro,foot,bus,foot:3288s:9.29km | 5:foot:5961s:7.63km",a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,332,40723242-abc4-4926-bd6b-c442a94ffb1c,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,28,Full-time worker,Large apartment building,home,14.02,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Overcast,0.1,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:25:16+00:00,1775253125,2026-04-03 21:52:05,1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,en_vol:1,"retour_force:foot,foot,bus,foot,bus,foot,foot,bus,foot,metro,foot",,0,1,,0:car:1323s:14.02km,a13_punaises_metro,10,expose,foyer:643030
2026-09-25_18_31,333,0f4dcbcf-3b0c-48e9-a95e-5c7a17bd9637,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,home,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,10.0,Overcast,0.0,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T19:25:29+00:00,1775260800,2026-04-06 00:00:00,1127258,853b7386-1894-59a0-ad47-4a6e7fff4ca9,,,,0,0,,,a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,334,62ada0f8-cb69-43d2-b347-f502e8afcd6a,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,leisure,6.38,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"As a child traveling with parents for a leisure trip, the car is the overwhelmingly preferred mode due to its speed and convenience compared to long public transport journeys or excessive walking. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T19:25:39+00:00,1775306654,2026-04-06 12:44:14,1127257,dde2bd4d-5d3a-5dfd-8949-f04df5b6e8a5,en_vol:5,,,0,5,direct,"0:car:818s:6.38km | 1:foot,bus,foot,tram,foot:2862s:9.0km | 2:foot,tram,foot:3834s:8.78km | 3:foot:4302s:5.77km | 4:foot:4426s:5.74km",a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,335,e44fce2b-b323-43ee-96a2-8bac9f04d46a,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche,10.0,80.0,5.0,5.0,0.0,0.0,0.0,Toulouse,Femme,28,Full-time worker,Large apartment building,Travail,2.75,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Clear/Sunny,0.0,"Adèle-Émilie has a strong, established habit of cycling for work trips due to its efficiency, reliability, and cost-effectiveness, which aligns perfectly with her low-income status and the pleasant weather conditions. [Répartition estimée : cycling 80% · walking 10% · car 5% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T19:25:48+00:00,1775301465,2026-04-06 11:17:45,1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,en_vol:5,,,1,5,direct,"0:car:467s:2.91km | 1:bicycle:787s:2.75km | 2:foot,metro,foot:1037s:2.22km | 3:foot:1697s:2.12km | 4:foot:1788s:2.22km",a13_punaises_metro,13,co_resident,foyer:643030
2026-09-25_18_31,336,ea94f56a-24b0-4cc4-ac88-9770c534b906,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,35,Full-time worker,Detached house,home,13.01,LLM,sortie_bloquee,,google_gemini31_key1,0,True,True,False,False,20.0,Clear/Sunny,0.0,"As a busy professional, Julie prioritizes the most efficient and reliable public transport route, and her history shows a strong preference for the L8 bus and Metro A connections. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T19:26:06+00:00,1775328250,2026-04-06 19:10:56,1127260,67845bab-f4a5-5223-b147-b48368e5bb27,en_vol:6,plafond:1,,0,6,direct,"0:foot,bus,foot,metro,foot,bus,foot:3686s:13.01km | 1:foot,rail,foot,bus,bus,foot:3795s:11.31km | 2:foot,rail,foot,bus,bus,foot:3812s:11.62km | 3:foot,bus,foot,metro,foot:4054s:12.14km | 4:foot,bus,foot:5719s:11.67km | 5:foot:7196s:9.31km",a13_punaises_metro,13,expose,foyer:534995
2026-09-25_18_31,337,4e44a171-0433-4dc6-abea-5387ff963c2e,Vélo,Vélo,Vélo | Transports_collectifs | Marche | Marche,10.0,85.0,0.0,5.0,0.0,0.0,0.0,Toulouse,Femme,28,Full-time worker,Large apartment building,other,2.58,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Adèle-Émilie is a habitual cyclist who prioritizes efficiency and cost-effectiveness, and given her very low income and established routine, the bicycle is her clear preference for this short distance. [Répartition estimée : cycling 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T19:26:17+00:00,1775326609,2026-04-06 18:16:49,1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,en_vol:4,,,0,4,direct,"0:bicycle:681s:2.58km | 1:foot,metro,foot:1023s:2.72km | 2:foot:1913s:2.41km | 3:foot:2030s:2.46km",a13_punaises_metro,13,co_resident,foyer:643030
2026-09-25_18_31,338,417eedc3-4a8c-4d61-97a9-6bffff04aebd,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,5.0,60.0,15.0,20.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,Travail,3.02,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"Given his history of cycling to work and the short distance, the bicycle is his most efficient and preferred mode for this morning commute. [Répartition estimée : cycling 60% · public_transport 20% · car 15% · walking 5% — mode tiré au sort.]",0,2026-09-25T19:26:26+00:00,1775289461,2026-04-06 07:57:41,1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,en_vol:6,plafond:2,,0,6,direct,"0:car:562s:3.02km | 1:bicycle:675s:2.16km | 2:foot,bus,foot:1193s:2.13km | 3:foot,bus,foot:1200s:2.13km | 4:foot,metro,foot:1254s:2.48km | 5:foot:1597s:2.04km",a13_punaises_metro,13,expose,foyer:643030
2026-09-25_18_31,339,110bcbaa-cf05-4c2e-96a7-ba41937df64a,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,6.02,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"As a high-income professional with no public transport pass and a strong habit of driving, the car is the only viable and efficient option for his commute. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T19:26:26+00:00,1775290939,2026-04-06 08:22:19,1127259,09ea64d2-624e-5f19-97a1-3571d582fd3e,en_vol:6,plafond:2,,0,6,direct,"0:car:859s:6.02km | 1:foot,bus,foot,bus,foot:3013s:6.98km | 2:foot,bus,foot,bus,foot:3193s:8.29km | 3:foot,bus,foot,bus,foot:3441s:10.5km | 4:foot,bus,foot:3441s:6.22km | 5:foot:4526s:6.04km",a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,340,ac2c4a7f-b34c-47fb-9978-1b4c28e80ecc,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,5.0,0.0,85.0,10.0,0.0,0.0,0.0,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,Etude,5.04,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"Antoinette consistently relies on car travel for her school commute, and given her age and the efficiency of the car compared to public transport options, it remains her overwhelmingly preferred mode. [Répartition estimée : car 85% · public_transport 10% · walking 5% — mode tiré au sort.]",0,2026-09-25T19:26:31+00:00,1775286895,2026-04-06 07:14:55,1127258,903354b1-09e1-5672-9b53-77a84fe432dc,en_vol:6,plafond:2,,0,6,direct,"0:car:954s:5.04km | 1:foot,bus,foot,metro,foot:2101s:5.56km | 2:foot,bus,foot:2414s:5.11km | 3:foot,bus,foot:2459s:5.68km | 4:foot,bus,foot:2590s:5.36km | 5:foot:3178s:4.27km",a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,341,a64d812d-0726-419e-ade4-6db34f59c187,Transports_collectifs,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,50.0,50.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,other,15.27,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Given his very low income and reliance on public transport for efficiency, he prefers the car for its speed and schedule control, while opting for the most efficient transit route (option 1) when not driving. [Répartition estimée : car 50% · public_transport 50% — mode tiré au sort.]",0,2026-09-25T19:26:40+00:00,1775310680,2026-04-06 14:22:39,1320713,49bbd456-dc76-5752-8e87-d16f6d274287,en_vol:6,plafond:1,,1,6,direct,"0:car:1251s:13.14km | 1:foot,metro,foot,bus,foot:3989s:15.27km | 2:foot,metro,foot,bus,foot:3990s:15.89km | 3:foot,metro,foot,bus,foot:4170s:17.48km | 4:foot,bus,foot:4883s:13.22km | 5:foot:8021s:10.85km",a13_punaises_metro,13,expose,foyer:643030
2026-09-25_18_31,342,b5549a64-fa0c-4241-8fe8-fd1f7ed6cc4d,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,95.0,5.0,0.0,0.0,0.0,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,home,4.68,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,24.0,Clear/Sunny,0.0,"As an 8-year-old child, Antoinette relies entirely on her family for transport, and given her consistent history of being driven by car, this remains the overwhelmingly preferred and most efficient mode for her. [Répartition estimée : car 95% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T19:32:19+00:00,1775497003,2026-04-06 17:36:43,1127258,c4fd3b09-525d-5b75-af83-24e3bbd66f08,en_vol:6,plafond:1,,0,6,direct,"0:car:906s:4.68km | 1:foot,metro,foot,bus,foot:2161s:5.35km | 2:foot,metro,foot,bus,foot:2657s:5.04km | 3:foot,bus,foot:2742s:5.1km | 4:foot,metro,foot:2891s:5.28km | 5:foot:3178s:4.27km",a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,343,c6219ed6-c229-4679-a2de-4e91d0f46032,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,21.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:32:39+00:00,1775478227,2026-04-06 12:23:47,1127259,f856d196-7072-5b19-8ff6-825c859e0bed,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:1956s:5.67km,a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,344,dd24757a-0e10-45d3-b72b-6370155eebd6,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,leisure,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T19:32:42+00:00,1775511165,2026-04-06 21:32:45,1127258,d12f2c59-d45a-565a-8a10-4ee0b3e75946,,,,0,0,,,a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,345,3ac960f2-7367-402e-b566-35e4b0f2f7a7,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,home,13.84,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Given his tight budget and familiarity with the efficient Bus 59 to Metro B transfer, option 2 is the fastest and most reliable choice for his commute. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T19:32:54+00:00,1775492869,2026-04-06 16:28:07,1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,en_vol:6,,,0,6,direct,"0:foot,bus,foot,metro,foot:3123s:13.84km | 1:foot,bus,foot:4245s:13.33km | 2:foot,bus,foot,metro,foot:4408s:16.93km | 3:foot,bus,foot:5227s:13.57km | 4:foot:7721s:10.09km | 5:foot:7839s:10.78km",a13_punaises_metro,13,expose,foyer:643030
2026-09-25_18_31,346,008c6639-2ac4-4975-80bc-deeed5665b37,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,4.72,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,21.0,Clear/Sunny,0.0,"Timothée is a high-income worker who consistently prioritizes the efficiency, reliability, and schedule control of his car for work commutes. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T19:33:04+00:00,1775485122,2026-04-06 14:18:42,1127259,4c495971-2a20-5c14-ad83-a32b327b8f80,en_vol:5,,,0,5,direct,"0:car:1075s:4.72km | 1:foot,bus,foot:1715s:7.22km | 2:foot,bus,foot:1857s:5.89km | 3:foot:3551s:4.67km | 4:foot:3627s:4.65km",a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,347,869f0cef-40cb-4a75-ab9c-9baeff18456d,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,50.0,50.0,0.0,0.0,0.0,Toulouse,Femme,35,Full-time worker,Detached house,Travail,11.39,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,11.0,Clear/Sunny,0.0,"Julie balances her commute between public transport and car usage, but given the early morning departure and the efficiency of driving, the car is her most reliable option. [Répartition estimée : car 50% · public_transport 50% — mode tiré au sort.]",0,2026-09-25T19:33:05+00:00,1775545819,2026-04-07 07:10:19,1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,en_vol:6,plafond:2,,0,6,direct,"0:car:1531s:11.39km | 1:foot,bus,foot,metro,foot,rail,foot:3047s:10.19km | 2:foot,bus,foot,metro,foot,bus,bus,foot:3826s:11.31km | 3:foot,bus,foot,bus,foot:4116s:13.62km | 4:foot,bus,foot,bus,foot:4144s:13.86km | 5:foot:7196s:9.31km",a13_punaises_metro,14,expose,foyer:534995
2026-09-25_18_31,348,eaedd3d7-634a-4486-be8d-4b65ae030708,Transports_collectifs,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,30.0,70.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,home,9.92,LLM,,meteo,google_gemini31_key1,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Richard has a strong habit of using public transport for evening trips home, making the multi-modal transit options his preferred choice over the car. [Répartition estimée : public_transport 70% · car 30% — mode tiré au sort.]",0,2026-09-25T19:33:05+00:00,1775494545,2026-04-06 16:57:30,1127257,7a0fc137-6809-5ff0-ac34-26401acb16ad,en_vol:6,plafond:1,,4,6,direct,"0:car:1460s:10.16km | 1:foot,bus,foot,bus,foot:2863s:9.25km | 2:foot,bus,foot:3394s:9.2km | 3:foot,bus,bus,foot:3652s:9.08km | 4:foot,bus,foot:3724s:9.92km | 5:foot:6331s:8.33km",a13_punaises_metro,13,co_resident,foyer:534995
2026-09-25_18_31,349,36f9a55e-6a89-47b9-a5ae-838ca6b50d30,Vélo,Vélo,Vélo,,,,,,,,Toulouse,Femme,28,Full-time worker,Large apartment building,home,5.18,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:33:14+00:00,1775504210,2026-04-06 19:36:50,1320712,67dcee05-bed7-551d-adac-72ee31add09e,en_vol:1,"retour_force:foot,foot,metro,foot",,0,1,,0:bicycle:1294s:5.18km,a13_punaises_metro,13,co_resident,foyer:643030
2026-09-25_18_31,350,0a38de0a-05f5-4fd5-8bd9-73524a934f6d,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:33:23+00:00,1775505791,2026-04-06 20:03:11,1127259,49442d60-0794-56c8-808c-cc50aee683d2,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:1987s:5.67km,a13_punaises_metro,13,co_resident,foyer:534995
