person_id,activite_id,motif,jour_prev,jour_curr,date_prev,date_curr,phase_curr,mode_prev,mode_curr,route_prev,route_curr,modal_change,route_change,day_gap,is_consecutive_day,selection_prev,selection_curr,is_llm_valid_transition
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,17,18,2026-04-01,2026-04-02,Sans événement,Vélo,Transports_collectifs,bicycle:2151s:11.27km,"foot,metro,foot,bus,foot:3209s:15.27km",True,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,18,19,2026-04-02,2026-04-03,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3209s:15.27km","foot,metro,foot,bus,foot:3209s:13.69km",False,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,19,22,2026-04-03,2026-04-06,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3209s:13.69km","foot,metro,foot,bus,foot:3990s:15.89km",False,True,3,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,22,23,2026-04-06,2026-04-07,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3990s:15.89km","foot,metro,foot,bus,foot:3089s:13.69km",False,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,23,24,2026-04-07,2026-04-08,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3089s:13.69km","foot,metro,foot,bus,foot:3089s:13.69km",False,False,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,24,25,2026-04-08,2026-04-09,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3089s:13.69km","foot,metro,foot,bus,foot:3149s:13.69km",False,True,1,True,LLM,LLM,True
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,1,2,2026-03-16,2026-03-17,Sans événement,Voiture Privée,Voiture Privée,car:1335s:14.02km,car:1335s:14.02km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,2,3,2026-03-17,2026-03-18,Sans événement,Voiture Privée,Voiture Privée,car:1335s:14.02km,car:1351s:14.02km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,3,4,2026-03-18,2026-03-19,Sans événement,Voiture Privée,Voiture Privée,car:1351s:14.02km,car:1351s:14.02km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,4,5,2026-03-19,2026-03-20,Sans événement,Voiture Privée,Voiture Privée,car:1351s:14.02km,car:1323s:14.02km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,5,8,2026-03-20,2026-03-23,Sans événement,Voiture Privée,Voiture Privée,car:1323s:14.02km,car:1335s:14.02km,False,True,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,8,9,2026-03-23,2026-03-24,Sans événement,Voiture Privée,Voiture Privée,car:1335s:14.02km,car:1335s:14.02km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,9,10,2026-03-24,2026-03-25,Sans événement,Voiture Privée,Voiture Privée,car:1335s:14.02km,car:1351s:14.02km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,10,11,2026-03-25,2026-03-26,Sans événement,Voiture Privée,Voiture Privée,car:1351s:14.02km,car:1351s:14.02km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,11,12,2026-03-26,2026-03-27,Sans événement,Voiture Privée,Voiture Privée,car:1351s:14.02km,car:1323s:14.02km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,12,15,2026-03-27,2026-03-30,Sans événement,Voiture Privée,Voiture Privée,car:1323s:14.02km,car:1335s:14.02km,False,True,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,15,16,2026-03-30,2026-03-31,Sans événement,Voiture Privée,Voiture Privée,car:1335s:14.02km,car:1335s:14.02km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,16,17,2026-03-31,2026-04-01,Sans événement,Voiture Privée,Voiture Privée,car:1335s:14.02km,car:1351s:14.02km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,17,18,2026-04-01,2026-04-02,Sans événement,Voiture Privée,Voiture Privée,car:1351s:14.02km,car:1351s:14.02km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,18,19,2026-04-02,2026-04-03,Sans événement,Voiture Privée,Voiture Privée,car:1351s:14.02km,car:1323s:14.02km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,19,22,2026-04-03,2026-04-06,Sans événement,Voiture Privée,Voiture Privée,car:1323s:14.02km,car:1335s:14.02km,False,True,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,22,23,2026-04-06,2026-04-07,Sans événement,Voiture Privée,Voiture Privée,car:1335s:14.02km,car:1335s:14.02km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,23,24,2026-04-07,2026-04-08,Sans événement,Voiture Privée,Voiture Privée,car:1335s:14.02km,car:1351s:14.02km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,home,24,25,2026-04-08,2026-04-09,Sans événement,Voiture Privée,Voiture Privée,car:1351s:14.02km,car:1351s:14.02km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,1,2,2026-03-16,2026-03-17,Sans événement,Voiture Privée,Voiture Privée,car:562s:3.02km,car:562s:3.02km,False,False,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,2,3,2026-03-17,2026-03-18,Sans événement,Voiture Privée,Vélo,car:562s:3.02km,bicycle:675s:2.16km,True,True,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,3,4,2026-03-18,2026-03-19,Sans événement,Vélo,Vélo,bicycle:675s:2.16km,bicycle:675s:2.16km,False,False,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,4,5,2026-03-19,2026-03-20,Sans événement,Vélo,Transports_collectifs,bicycle:675s:2.16km,"foot,metro,foot:1254s:2.48km",True,True,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,5,8,2026-03-20,2026-03-23,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot:1254s:2.48km","foot,metro,foot:1254s:2.48km",False,False,3,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,8,9,2026-03-23,2026-03-24,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot:1254s:2.48km","foot,metro,foot:1254s:2.48km",False,False,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,9,10,2026-03-24,2026-03-25,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot:1254s:2.48km","foot,metro,foot:1254s:2.48km",False,False,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,10,11,2026-03-25,2026-03-26,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot:1254s:2.48km","foot,metro,foot:1254s:2.48km",False,False,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,11,12,2026-03-26,2026-03-27,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot:1254s:2.48km","foot,metro,foot:1254s:2.48km",False,False,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,12,15,2026-03-27,2026-03-30,Sans événement,Transports_collectifs,Vélo,"foot,metro,foot:1254s:2.48km",bicycle:675s:2.16km,True,True,3,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,15,16,2026-03-30,2026-03-31,Sans événement,Vélo,Transports_collectifs,bicycle:675s:2.16km,"foot,metro,foot:1254s:2.48km",True,True,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,16,17,2026-03-31,2026-04-01,Sans événement,Transports_collectifs,Vélo,"foot,metro,foot:1254s:2.48km",bicycle:675s:2.16km,True,True,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,17,18,2026-04-01,2026-04-02,Sans événement,Vélo,Voiture Privée,bicycle:675s:2.16km,car:551s:3.02km,True,True,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,18,19,2026-04-02,2026-04-03,Sans événement,Voiture Privée,Transports_collectifs,car:551s:3.02km,"foot,metro,foot:1254s:2.48km",True,True,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,19,22,2026-04-03,2026-04-06,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot:1254s:2.48km","foot,metro,foot:1254s:2.48km",False,False,3,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,22,23,2026-04-06,2026-04-07,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot:1254s:2.48km","foot,metro,foot:1254s:2.48km",False,False,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,23,24,2026-04-07,2026-04-08,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot:1254s:2.48km","foot,metro,foot:1254s:2.48km",False,False,1,True,LLM,LLM,True
1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,Travail,24,25,2026-04-08,2026-04-09,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot:1254s:2.48km","foot,metro,foot:1254s:2.48km",False,False,1,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,1,2,2026-03-16,2026-03-17,Sans événement,Voiture Privée,Voiture Privée,car:1314s:13.77km,car:1383s:13.77km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,2,3,2026-03-17,2026-03-18,Sans événement,Voiture Privée,Transports_collectifs,car:1383s:13.77km,"foot,bus,foot,metro,foot:3363s:13.84km",True,True,1,True,Un seul itinéraire disponible,LLM,False
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,3,4,2026-03-18,2026-03-19,Sans événement,Transports_collectifs,Vélo,"foot,bus,foot,metro,foot:3363s:13.84km",bicycle:2242s:10.55km,True,True,1,True,LLM,Un seul itinéraire disponible,False
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,4,5,2026-03-19,2026-03-20,Sans événement,Vélo,Transports_collectifs,bicycle:2242s:10.55km,"foot,bus,foot,metro,foot:3363s:13.84km",True,True,1,True,Un seul itinéraire disponible,LLM,False
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,5,8,2026-03-20,2026-03-23,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot:3363s:13.84km","foot,bus,foot,metro,foot,bus,foot:3410s:14.35km",False,True,3,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,8,9,2026-03-23,2026-03-24,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot,bus,foot:3410s:14.35km","foot,bus,foot,metro,foot,bus,foot:3410s:14.35km",False,False,1,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,9,10,2026-03-24,2026-03-25,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot,bus,foot:3410s:14.35km","foot,bus,foot,metro,foot:3363s:13.84km",False,True,1,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,10,11,2026-03-25,2026-03-26,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot:3363s:13.84km","foot,bus,foot,metro,foot:3363s:13.84km",False,False,1,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,11,12,2026-03-26,2026-03-27,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot:3363s:13.84km","foot,bus,foot,metro,foot:3363s:13.84km",False,False,1,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,12,15,2026-03-27,2026-03-30,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot:3363s:13.84km","foot,bus,foot,metro,foot,bus,foot:3410s:14.35km",False,True,3,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,15,16,2026-03-30,2026-03-31,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot,bus,foot:3410s:14.35km","foot,bus,foot,metro,foot,bus,foot:3410s:14.35km",False,False,1,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,16,17,2026-03-31,2026-04-01,Sans événement,Transports_collectifs,Vélo,"foot,bus,foot,metro,foot,bus,foot:3410s:14.35km",bicycle:2242s:10.55km,True,True,1,True,LLM,Un seul itinéraire disponible,False
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,17,18,2026-04-01,2026-04-02,Sans événement,Vélo,Transports_collectifs,bicycle:2242s:10.55km,"foot,bus,foot:5827s:13.57km",True,True,1,True,Un seul itinéraire disponible,LLM,False
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,18,19,2026-04-02,2026-04-03,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot:5827s:13.57km","foot,bus,foot,metro,foot:3363s:13.84km",False,True,1,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,19,22,2026-04-03,2026-04-06,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot:3363s:13.84km","foot,bus,foot,metro,foot:4408s:16.93km",False,True,3,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,22,23,2026-04-06,2026-04-07,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot:4408s:16.93km","foot,bus,foot,metro,foot:3423s:13.84km",False,True,1,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,23,24,2026-04-07,2026-04-08,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot:3423s:13.84km","foot,bus,foot,metro,foot:3363s:13.84km",False,True,1,True,LLM,LLM,True
1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,home,24,25,2026-04-08,2026-04-09,Sans événement,Transports_collectifs,Transports_collectifs,"foot,bus,foot,metro,foot:3363s:13.84km","foot,bus,foot,metro,foot:3363s:13.84km",False,False,1,True,LLM,LLM,True
