Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_13_06,80,90b6db6c-03cd-4720-9c68-1c9314b598ec,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Femme,42,Full-time worker,Detached house,home,2.36,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,14.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:37:54+00:00,1774292832,2026-03-23 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:355s:2.36km,a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,81,03cbee65-3a92-4d6a-b340-e334e52b4040,Vélo,Vélo,Vélo | Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs,10.0,85.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"Denis strongly prefers cycling to school due to its speed and enjoyment, especially in clear weather, while walking is reserved for shorter trips or when he is not in a hurry. [Répartition estimée : cycling 85% · walking 10% · car 5% — mode tiré au sort.]",0,2026-09-25T11:38:01+00:00,1774341814,2026-03-24 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,0,6,direct,"0:bicycle:290s:1.21km | 1:car:292s:1.18km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,82,b87a34fd-ce67-4fc2-a45a-afb36800cf5c,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,70.0,20.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis prefers walking or cycling for short distances in nice weather, as these modes offer him independence and are well-aligned with his established habits. [Répartition estimée : walking 70% · cycling 20% · car 10% — mode tiré au sort.]",0,2026-09-25T11:38:53+00:00,1774356017,2026-03-24 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,3,6,direct,"0:car:209s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,83,0f9ea10d-0c88-4c9e-90d3-924f4170fb02,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"As a full-time worker with a busy schedule, Adrienne prioritizes the efficiency and reliability of her car for commuting, consistently avoiding the significant time penalties of public transport. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T11:38:53+00:00,1774335395,2026-03-24 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1472s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,84,4d0620b4-dad3-412e-9323-e074aee8c2d0,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,90.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,17.0,Clear/Sunny,0.0,"Josette consistently relies on car travel for her trips, valuing the comfort and speed provided by her parents' vehicle. [Répartition estimée : car 90% · walking 10% — mode tiré au sort.]",0,2026-09-25T11:38:53+00:00,1774374699,2026-03-24 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:291s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,85,6dd72112-35d5-4028-956e-f980c2290ce3,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,50.0,0.0,40.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,1.48,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Given the pleasant weather and the short distance of 800 meters, Adrienne prefers walking to avoid parking hassles, though she retains a high probability for the car due to her busy schedule and habit of using it for shopping trips. [Répartition estimée : walking 50% · car 40% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T11:39:21+00:00,1774359489,2026-03-24 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,0,6,direct,"0:car:301s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,86,45e8e281-543e-43e7-b853-b8a7d818c81a,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,16.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:39:26+00:00,1774380099,2026-03-24 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot,foot,bus,foot,rail,foot,bus,foot,foot,rail,rail,foot,bus,foot",,0,1,,0:car:1594s:23.05km,a09_vent_autan,0,expose,foyer:133048
2026-09-25_13_06,87,7351c0e3-0503-41df-831f-f8d1b6a5d963,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,97.0,3.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,7.0,Clear/Sunny,0.2,"Arthur is a full-time worker who prioritizes time efficiency and schedule reliability, and his history consistently shows a strong preference for the car to avoid the significant time penalty and complexity of public transport. [Répartition estimée : car 97% · public_transport 3% — mode tiré au sort.]",0,2026-09-25T11:40:25+00:00,1774418238,2026-03-25 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1372s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",a09_vent_autan,1,expose,foyer:133048
2026-09-25_13_06,88,b532e5f5-fb54-44fb-b202-cc1629f7a464,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,5.0,85.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key2,0,True,True,False,False,7.0,Clear/Sunny,0.2,"As a young child, Josette relies on her parents for transport, and given the cold morning temperature and her established habit of being driven to school for comfort and speed, the car remains the overwhelmingly preferred option. [Répartition estimée : car 85% · walking 10% · cycling 5% — mode tiré au sort.]",0,2026-09-25T11:40:33+00:00,1774421990,2026-03-25 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:175s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,89,a38f8ebd-c780-4a57-9ede-8fbf8ae336c7,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,80.0,0.0,20.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.8,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Given the short distance of 800 meters and pleasant weather, Adrienne prefers walking for efficiency and simplicity, though she retains a preference for the car for its speed and flexibility. [Répartition estimée : walking 80% · car 20% — mode tiré au sort.]",0,2026-09-25T11:40:41+00:00,1774362185,2026-03-24 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,plafond:1,,3,6,direct,"0:car:152s:0.94km | 1:foot,bus,foot:591s:1.23km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:924s:1.38km | 5:foot,bus,foot:930s:1.35km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,90,a6fdcf43-fd7c-4a65-a973-b2aa7421dae0,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,30.0,65.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis strongly prefers cycling for its speed and enjoyment, especially in clear weather, with walking as a reliable secondary choice. [Répartition estimée : cycling 65% · walking 30% · car 5% — mode tiré au sort.]",0,2026-09-25T11:41:07+00:00,1774362071,2026-03-24 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,1,6,direct,"0:car:205s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,91,a503ceb3-cdf6-423a-b4fd-78e90f58de8f,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,55.0,40.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,,meteo,google_gemini31_key1,0,True,True,False,False,17.0,Clear/Sunny,0.0,"Denis prefers the autonomy and simplicity of walking or cycling for short distances, consistently avoiding public transport due to the lack of a pass and the preference for independent, fun travel modes. [Répartition estimée : walking 55% · cycling 40% · car 5% — mode tiré au sort.]",0,2026-09-25T11:42:05+00:00,1774373777,2026-03-24 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,plafond:1,,4,6,direct,"0:car:283s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:693s:1.45km | 3:foot,bus,foot:708s:1.36km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,92,fdf03a51-70e8-4dfa-a4b9-eb5f97c0e8f5,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,24.07,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,17.0,Clear/Sunny,0.0,"As a busy professional who relies on the car for efficiency, Adrienne finds all public transport options equally unattractive due to their excessive duration and high number of transfers, though the K5 train route (option 0) is slightly preferred as it is the most direct rail-based connection. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T11:42:17+00:00,1774371697,2026-03-24 17:19:40,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:6,,,5,6,direct,"0:foot,metro,foot,rail,foot,bus,foot:4275s:22.72km | 1:foot,rail,foot,bus,foot:4328s:30.55km | 2:foot,rail,foot,bus,foot:4329s:22.87km | 3:foot,metro,foot,bus,foot:4608s:23.78km | 4:foot,bus,foot:4685s:27.48km | 5:foot,metro,foot,bus,foot:4875s:24.07km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,93,fd4540cc-8748-4206-bdb0-b4a803e50176,Marche,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,95.0,0.0,0.0,5.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,home,2.26,LLM,sortie_bloquee,,google_gemini31_key1,0,True,True,False,False,16.0,Clear/Sunny,0.0,"Adrienne prefers walking for short distances in pleasant weather to avoid the complexity of public transport, especially since she lacks a pass and the bus options involve significant walking anyway. [Répartition estimée : walking 95% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T11:42:26+00:00,1774379232,2026-03-24 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:6,,,3,6,direct,"0:foot,bus,foot:1274s:2.3km | 1:foot,bus,foot:1584s:2.59km | 2:foot:1621s:2.23km | 3:foot:1733s:2.26km | 4:foot,bus,foot:2012s:2.85km | 5:foot,bus,foot:2098s:3.05km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,94,5c20343b-a6a1-475d-9dde-078bd7a72dc9,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,10.0,85.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,7.0,Clear/Sunny,0.2,"Denis consistently chooses cycling for school trips due to its speed and enjoyment, and the clear morning weather makes it the optimal choice. [Répartition estimée : cycling 85% · walking 10% · car 5% — mode tiré au sort.]",0,2026-09-25T11:42:26+00:00,1774428214,2026-03-25 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,1,6,direct,"0:car:260s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,95,1dfb1e92-af9a-49b4-9995-00c8a5fbbf50,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,45.0,45.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.2,"Denis prefers the autonomy and speed of walking or cycling for short distances, consistent with his established habits and preference for independent travel. [Répartition estimée : walking 45% · cycling 45% · car 10% — mode tiré au sort.]",0,2026-09-25T11:43:24+00:00,1774442417,2026-03-25 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,1,6,direct,"0:car:219s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,96,c29c47ce-e1c9-4f60-a2b9-4c57e366299c,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,15.0,0.0,80.0,5.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,10.0,Light drizzle,0.2,"Josette consistently relies on car travel for comfort and speed, especially during inclement weather like the current light drizzle. [Répartition estimée : car 80% · walking 15% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T11:43:24+00:00,1774461099,2026-03-25 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:267s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,97,90005195-b8bd-495a-a5a7-3af562778086,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,0.0,95.0,5.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,7.0,Clear/Sunny,0.2,"As a busy professional with a tight schedule, Adrienne prioritizes the efficiency and time-saving nature of her car for long-distance commutes, consistently avoiding the significant time penalties and complexity of public transport. [Répartition estimée : car 95% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T11:43:40+00:00,1774421795,2026-03-25 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1472s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,98,1e7b0423-46fb-487b-9e59-c54ac7758fce,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:43:58+00:00,1774466499,2026-03-25 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot,foot,bus,foot,rail,foot,bus,foot,foot,rail,rail,foot,bus,foot",,0,1,,0:car:1610s:23.05km,a09_vent_autan,1,expose,foyer:133048
2026-09-25_13_06,99,45939e53-bb06-4a42-8100-9631cc361ba7,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,4.0,Patchy rain nearby,0.2,"Arthur is a full-time worker who prioritizes efficiency and schedule control, and given his consistent history of using his car for a 23-minute commute versus over 90 minutes for public transport, the car remains his only viable and preferred option. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T11:45:03+00:00,1774504638,2026-03-26 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1397s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",a09_vent_autan,2,expose,foyer:133048
2026-09-25_13_06,100,814674be-0693-4ea3-a995-a2f50ffa99cf,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,90.0,0.0,10.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.2,"Given the short distance and pleasant weather, Adrienne prefers the reliability and simplicity of walking for neighborhood errands over the hassle of parking or the inefficiency of public transport transfers. [Répartition estimée : walking 90% · car 10% — mode tiré au sort.]",0,2026-09-25T11:45:11+00:00,1774445889,2026-03-25 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,2,6,direct,"0:car:304s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,101,772d8fb6-d9ed-411c-a8fa-fa5d5f36be5b,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,5.0,85.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key2,0,True,True,False,False,3.0,Clear/Sunny,0.2,"As a young child in cold weather, Josette strongly prefers the comfort, speed, and warmth of being driven by her parents, which aligns with her established daily routine. [Répartition estimée : car 85% · walking 10% · cycling 5% — mode tiré au sort.]",0,2026-09-25T11:45:12+00:00,1774508390,2026-03-26 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:175s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,102,fba4f6b2-92eb-4f9a-9c10-a8f47a3429b1,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,80.0,0.0,0.0,20.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.2,"Given the short distance of approximately 800 meters and the clear, sunny weather, Adrienne consistently prefers walking for such neighborhood trips to avoid the complexity of public transport. [Répartition estimée : walking 80% · public_transport 20% — mode tiré au sort.]",0,2026-09-25T11:45:15+00:00,1774448585,2026-03-25 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,,,1,6,direct,"0:foot,bus,foot:591s:1.23km | 1:foot:604s:0.75km | 2:foot:638s:0.8km | 3:foot,bus,foot:924s:1.38km | 4:foot,bus,foot:930s:1.35km | 5:foot,bus,foot:939s:1.58km",a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,103,34f18f52-fdcf-4cea-817d-964d1f29f0a2,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,40.0,55.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.2,"Denis prefers cycling for its speed and fun, especially in clear weather, while walking is his secondary choice for its simplicity and independence, and he avoids public transport due to the lack of a pass and the complexity of transfers. [Répartition estimée : cycling 55% · walking 40% · car 5% — mode tiré au sort.]",0,2026-09-25T11:45:41+00:00,1774448471,2026-03-25 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,1,6,direct,"0:car:209s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,104,71c633a4-d185-449e-9b7c-490437c6656e,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,22.04,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Light drizzle,0.2,"As a busy professional, Adrienne prioritizes the efficiency and schedule control of her car over public transport options that are significantly slower and involve multiple cumbersome transfers. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T11:46:55+00:00,1774458097,2026-03-25 17:01:37,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:6,plafond:1,,0,6,direct,"0:car:2148s:22.04km | 1:foot,metro,foot,rail,foot,bus,foot:4275s:22.72km | 2:foot,rail,foot,bus,foot:4328s:30.55km | 3:foot,rail,foot,bus,foot:4329s:22.87km | 4:foot,metro,foot,bus,foot:4608s:23.78km | 5:foot,bus,foot:4685s:27.48km",a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,105,3e4cfb83-df7a-4df6-9371-d21e09175436,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Femme,42,Full-time worker,Detached house,home,2.36,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:47:00+00:00,1774465632,2026-03-25 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:371s:2.36km,a09_vent_autan,1,co_resident,foyer:133048
2026-09-25_13_06,106,cf7f1450-710c-466b-958d-97752194ef88,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,35.0,60.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,,meteo,google_gemini31_key2,0,True,True,False,False,10.0,Light drizzle,0.2,"Denis prefers cycling for its speed and fun, but given the light drizzle, he is likely to choose between his bike and walking home, while public transport is impractical due to the lack of a pass and short distance. [Répartition estimée : cycling 60% · walking 35% · car 5% — mode tiré au sort.]",0,2026-09-25T11:47:48+00:00,1774460177,2026-03-25 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,plafond:1,,4,6,direct,"0:car:260s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:693s:1.45km | 3:foot,bus,foot:708s:1.36km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",a09_vent_autan,1,co_resident,foyer:133048
