route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:69,27_1474343,2223117,1,Borderouge,14953
line:69,27_1473365,2222142,1,Borderouge,14953
line:69,27_1472721,2221498,0,Ramonville,14952
line:69,27_1473036,2221813,1,Borderouge,14953
line:69,27_1474849,2223621,1,Borderouge,14953
line:69,27_1473144,2221921,1,Borderouge,14953
line:69,27_1473563,2222339,0,Ramonville,14952
line:69,27_1472832,2221609,0,Ramonville,14952
line:69,27_1472716,2221493,0,Ramonville,14952
line:69,27_1474694,2223467,1,Borderouge,14953
line:69,27_1473033,2221810,1,Borderouge,14953
line:69,27_1474671,2223444,1,Borderouge,14953
line:69,27_1473580,2222356,0,Ramonville,14952
line:69,27_1474944,2223715,1,Borderouge,14953
line:69,27_1472629,2221406,0,Ramonville,14952
line:69,27_1474477,2223251,1,Borderouge,14953
line:69,27_1474763,2223535,0,Ramonville,14952
line:69,27_1474514,2223287,0,Ramonville,14952
line:69,27_1473063,2221840,1,Borderouge,14953
line:69,27_1473397,2222174,1,Borderouge,14953
line:69,27_1472658,2221435,0,Ramonville,14952
line:69,27_1472948,2221725,0,Ramonville,14952
line:69,27_1474274,2223048,1,Borderouge,14953
line:69,27_1473094,2221871,1,Borderouge,14953
line:69,27_1473372,2222149,1,Borderouge,14953
line:69,27_1474207,2222981,0,Ramonville,14952
line:69,27_1473735,2222511,1,Borderouge,14953
line:69,27_1472864,2221641,0,Ramonville,14952
line:69,27_1473416,2222193,1,Borderouge,14953
line:69,27_1473076,2221853,1,Borderouge,14953
line:69,27_1474808,2223580,1,Borderouge,14953
line:69,27_1473715,2222491,1,Borderouge,14953
line:69,27_1473374,2222151,1,Borderouge,14953
line:69,27_1473579,2222355,0,Ramonville,14952
line:69,27_1473852,2222627,0,Ramonville,14952
line:69,27_1474409,2223183,1,Borderouge,14953
line:69,27_1474109,2222883,0,Ramonville,14952
line:69,27_1472996,2221773,0,Ramonville,14952
line:69,27_1472974,2221751,0,Ramonville,14952
line:69,27_1473100,2221877,1,Borderouge,14953
line:69,27_1474070,2222844,0,Ramonville,14952
line:69,27_1474154,2222928,0,Ramonville,14952
line:69,27_1473460,2222236,0,Ramonville,14952
line:69,27_1472690,2221467,0,Ramonville,14952
line:69,27_1473854,2222629,0,Ramonville,14952
line:69,27_1472890,2221667,0,Ramonville,14952
line:69,27_1474339,2223113,1,Borderouge,14953
line:69,27_1473038,2221815,1,Borderouge,14953
line:69,27_1473064,2221841,1,Borderouge,14953
line:69,27_1472672,2221449,0,Ramonville,14952
line:69,27_1473492,2222268,0,Ramonville,14952
line:69,27_1473843,2222618,0,Ramonville,14952
line:69,27_1473251,2222028,1,Borderouge,14953
line:69,27_1472934,2221711,0,Ramonville,14952
line:69,27_1474300,2223074,1,Borderouge,14953
line:69,27_1474397,2223171,1,Borderouge,14953
line:69,27_1474504,2223278,1,Borderouge,14953
line:69,27_1474946,2223717,1,Borderouge,14953
line:69,27_1473424,2222201,1,Borderouge,14953
line:69,27_1474229,2223003,0,Ramonville,14952
line:69,27_1473607,2222383,0,Ramonville,14952
line:69,27_1473770,2222546,1,Borderouge,14953
line:69,27_1473321,2222098,1,Borderouge,14953
line:69,27_1473567,2222343,0,Ramonville,14952
line:69,27_1472887,2221664,0,Ramonville,14952
line:69,27_1474137,2222911,0,Ramonville,14952
line:69,27_1473220,2221997,1,Borderouge,14953
line:69,27_1473328,2222105,1,Borderouge,14953
line:69,27_1473393,2222170,1,Borderouge,14953
line:69,27_1474859,2223630,0,Ramonville,14952
line:69,27_1474648,2223421,1,Borderouge,14953
line:69,27_1472736,2221513,0,Ramonville,14952
line:69,27_1473239,2222016,1,Borderouge,14953
line:69,27_1473880,2222655,0,Ramonville,14952
line:69,27_1472737,2221514,0,Ramonville,14952
line:69,27_1473840,2222615,0,Ramonville,14952
line:69,27_1474355,2223129,1,Borderouge,14953
line:69,27_1473148,2221925,1,Borderouge,14953
line:69,27_1473003,2221780,1,Borderouge,14953
line:69,27_1472626,2221403,0,Ramonville,14952
line:69,27_1474761,2223533,0,Ramonville,14952
line:69,27_1472634,2221411,0,Ramonville,14952
line:69,27_1474861,2223632,0,Ramonville,14952
line:69,27_1473881,2222656,0,Ramonville,14952
line:69,27_1473811,2222586,0,Ramonville,14952
line:69,27_1474941,2223712,1,Borderouge,14953
line:69,27_1473122,2221899,1,Borderouge,14953
line:69,27_1473772,2222548,1,Borderouge,14953
line:69,27_1473817,2222592,0,Ramonville,14952
line:69,27_1472705,2221482,0,Ramonville,14952
line:69,27_1475095,2223862,0,Ramonville,14952
line:69,27_1474259,2223033,0,Ramonville,14952
line:69,27_1474312,2223086,1,Borderouge,14953
line:69,27_1473717,2222493,1,Borderouge,14953
line:69,27_1472687,2221464,0,Ramonville,14952
line:69,27_1472725,2221502,0,Ramonville,14952
line:69,27_1472607,2221384,0,Ramonville,14952
line:69,27_1474882,2223653,0,Ramonville,14952
line:69,27_1473382,2222159,1,Borderouge,14953
line:69,27_1474396,2223170,1,Borderouge,14953
line:69,27_1473718,2222494,1,Borderouge,14953
line:69,27_1474829,2223601,1,Borderouge,14953
line:69,27_1473323,2222100,1,Borderouge,14953
line:69,27_1472755,2221532,0,Ramonville,14952
line:69,27_1474373,2223147,1,Borderouge,14953
line:69,27_1473671,2222447,1,Borderouge,14953
line:69,27_1475036,2223805,0,Ramonville,14952
line:69,27_1473655,2222431,1,Borderouge,14953
line:69,27_1474291,2223065,1,Borderouge,14953
line:69,27_1473750,2222526,1,Borderouge,14953
line:69,27_1472625,2221402,0,Ramonville,14952
line:69,27_1475022,2223791,0,Ramonville,14952
line:69,27_1472655,2221432,0,Ramonville,14952
line:69,27_1473921,2222696,0,Ramonville,14952
line:69,27_1474413,2223187,1,Borderouge,14953
line:69,27_1472885,2221662,0,Ramonville,14952
line:69,27_1474257,2223031,0,Ramonville,14952
line:69,27_1473708,2222484,1,Borderouge,14953
line:69,27_1474136,2222910,0,Ramonville,14952
line:69,27_1472941,2221718,0,Ramonville,14952
line:69,27_1474329,2223103,1,Borderouge,14953
line:69,27_1472878,2221655,0,Ramonville,14952
line:69,27_1472770,2221547,0,Ramonville,14952
line:69,27_1474456,2223230,1,Borderouge,14953
line:69,27_1473060,2221837,1,Borderouge,14953
line:69,27_1474842,2223614,1,Borderouge,14953
line:69,27_1474955,2223725,0,Ramonville,14952
line:69,27_1473528,2222304,0,Ramonville,14952
line:69,27_1473410,2222187,1,Borderouge,14953
line:69,27_1473706,2222482,1,Borderouge,14953
line:69,27_1474952,2223722,0,Ramonville,14952
line:69,27_1472970,2221747,0,Ramonville,14952
line:69,27_1474855,2223627,1,Borderouge,14953
line:69,27_1472778,2221555,0,Ramonville,14952
line:69,27_1474967,2223737,1,Borderouge,14953
line:69,27_1474275,2223049,1,Borderouge,14953
line:69,27_1472995,2221772,0,Ramonville,14952
line:69,27_1472615,2221392,0,Ramonville,14952
line:69,27_1472720,2221497,0,Ramonville,14952
line:69,27_1473021,2221798,1,Borderouge,14953
line:69,27_1474817,2223589,1,Borderouge,14953
line:69,27_1474773,2223545,0,Ramonville,14952
line:69,27_1473871,2222646,0,Ramonville,14952
line:69,27_1475028,2223797,0,Ramonville,14952
line:69,27_1473093,2221870,1,Borderouge,14953
line:69,27_1473724,2222500,1,Borderouge,14953
line:69,27_1473519,2222295,0,Ramonville,14952
line:69,27_1473766,2222542,1,Borderouge,14953
line:69,27_1472732,2221509,0,Ramonville,14952
line:69,27_1474732,2223504,0,Ramonville,14952
line:69,27_1472828,2221605,0,Ramonville,14952
line:69,27_1473204,2221981,1,Borderouge,14953
line:69,27_1473851,2222626,0,Ramonville,14952
line:69,27_1472903,2221680,0,Ramonville,14952
line:69,27_1473818,2222593,0,Ramonville,14952
line:69,27_1474835,2223607,1,Borderouge,14953
line:69,27_1472574,2221351,0,Ramonville,14952
line:69,27_1474429,2223203,1,Borderouge,14953
line:69,27_1474091,2222865,0,Ramonville,14952
line:69,27_1474720,2223492,0,Ramonville,14952
line:69,27_1474618,2223391,1,Borderouge,14953
line:69,27_1474203,2222977,0,Ramonville,14952
line:69,27_1474352,2223126,1,Borderouge,14953
line:69,27_1472985,2221762,0,Ramonville,14952
line:69,27_1474640,2223413,1,Borderouge,14953
line:69,27_1472743,2221520,0,Ramonville,14952
line:69,27_1474642,2223415,1,Borderouge,14953
line:69,27_1474037,2222812,1,Borderouge,14953
line:69,27_1473537,2222313,0,Ramonville,14952
line:69,27_1473815,2222590,0,Ramonville,14952
line:69,27_1473344,2222121,1,Borderouge,14953
line:69,27_1474579,2223352,0,Ramonville,14952
line:69,27_1472569,2221346,0,Ramonville,14952
line:69,27_1474188,2222962,0,Ramonville,14952
line:69,27_1474910,2223681,1,Borderouge,14953
line:69,27_1473730,2222506,1,Borderouge,14953
line:69,27_1475130,2223893,1,Borderouge,14953
line:69,27_1473617,2222393,1,Borderouge,14953
line:69,27_1473170,2221947,1,Borderouge,14953
line:69,27_1475106,2223871,0,Ramonville,14952
line:69,27_1473004,2221781,1,Borderouge,14953
line:69,27_1472749,2221526,0,Ramonville,14952
line:69,27_1474547,2223320,0,Ramonville,14952
line:69,27_1472636,2221413,0,Ramonville,14952
line:69,27_1474175,2222949,0,Ramonville,14952
line:69,27_1473257,2222034,1,Borderouge,14953
line:69,27_1474903,2223674,1,Borderouge,14953
line:69,27_1474977,2223747,1,Borderouge,14953
line:69,27_1474248,2223022,0,Ramonville,14952
line:69,27_1473813,2222588,0,Ramonville,14952
line:69,27_1473165,2221942,1,Borderouge,14953
line:69,27_1474715,2223487,0,Ramonville,14952
line:69,27_1473485,2222261,0,Ramonville,14952
line:69,27_1472804,2221581,0,Ramonville,14952
line:69,27_1474523,2223296,0,Ramonville,14952
line:69,27_1472676,2221453,0,Ramonville,14952
line:69,27_1474820,2223592,1,Borderouge,14953
line:69,27_1474688,2223461,1,Borderouge,14953
line:69,27_1474651,2223424,1,Borderouge,14953
line:69,27_1474036,2222811,1,Borderouge,14953
line:69,27_1473742,2222518,1,Borderouge,14953
line:69,27_1474872,2223643,0,Ramonville,14952
line:69,27_1474540,2223313,0,Ramonville,14952
line:69,27_1475008,2223777,0,Ramonville,14952
line:69,27_1473189,2221966,1,Borderouge,14953
line:69,27_1472943,2221720,0,Ramonville,14952
line:69,27_1473184,2221961,1,Borderouge,14953
line:69,27_1473162,2221939,1,Borderouge,14953
line:69,27_1474053,2222827,0,Ramonville,14952
line:69,27_1473745,2222521,1,Borderouge,14953
line:69,27_1473845,2222620,0,Ramonville,14952
line:69,27_1472707,2221484,0,Ramonville,14952
line:69,27_1474749,2223521,0,Ramonville,14952
line:69,27_1474013,2222788,1,Borderouge,14953
line:69,27_1474165,2222939,0,Ramonville,14952
line:69,27_1474400,2223174,1,Borderouge,14953
line:69,27_1473431,2222207,0,Ramonville,14952
line:69,27_1474819,2223591,1,Borderouge,14953
line:69,27_1472679,2221456,0,Ramonville,14952
line:69,27_1473079,2221856,1,Borderouge,14953
line:69,27_1474162,2222936,0,Ramonville,14952
line:69,27_1473437,2222213,0,Ramonville,14952
line:69,27_1474556,2223329,0,Ramonville,14952
line:69,27_1474433,2223207,1,Borderouge,14953
line:69,27_1473379,2222156,1,Borderouge,14953
line:69,27_1474081,2222855,0,Ramonville,14952
line:69,27_1474131,2222905,0,Ramonville,14952
line:69,27_1473532,2222308,0,Ramonville,14952
line:69,27_1474014,2222789,1,Borderouge,14953
line:69,27_1472680,2221457,0,Ramonville,14952
line:69,27_1474537,2223310,0,Ramonville,14952
line:69,27_1473834,2222609,0,Ramonville,14952
line:69,27_1474876,2223647,0,Ramonville,14952
line:69,27_1473042,2221819,1,Borderouge,14953
line:69,27_1473228,2222005,1,Borderouge,14953
line:69,27_1473980,2222755,1,Borderouge,14953
line:69,27_1473545,2222321,0,Ramonville,14952
line:69,27_1474314,2223088,1,Borderouge,14953
line:69,27_1472633,2221410,0,Ramonville,14952
line:69,27_1474016,2222791,1,Borderouge,14953
line:69,27_1473471,2222247,0,Ramonville,14952
line:69,27_1472620,2221397,0,Ramonville,14952
line:69,27_1473181,2221958,1,Borderouge,14953
line:69,27_1474419,2223193,1,Borderouge,14953
line:69,27_1473276,2222053,1,Borderouge,14953
line:69,27_1475088,2223855,0,Ramonville,14952
line:69,27_1474525,2223298,0,Ramonville,14952
line:69,27_1473977,2222752,1,Borderouge,14953
line:69,27_1473587,2222363,0,Ramonville,14952
line:69,27_1473252,2222029,1,Borderouge,14953
line:69,27_1474838,2223610,1,Borderouge,14953
line:69,27_1474770,2223542,0,Ramonville,14952
line:69,27_1472614,2221391,0,Ramonville,14952
line:69,27_1475012,2223781,0,Ramonville,14952
line:69,27_1474832,2223604,1,Borderouge,14953
line:69,27_1473830,2222605,0,Ramonville,14952
line:69,27_1473115,2221892,1,Borderouge,14953
line:69,27_1473875,2222650,0,Ramonville,14952
line:69,27_1473289,2222066,1,Borderouge,14953
line:69,27_1472646,2221423,0,Ramonville,14952
line:69,27_1473733,2222509,1,Borderouge,14953
line:69,27_1473221,2221998,1,Borderouge,14953
line:69,27_1474980,2223750,1,Borderouge,14953
line:69,27_1472650,2221427,0,Ramonville,14952
line:69,27_1474954,2223724,0,Ramonville,14952
line:69,27_1474460,2223234,1,Borderouge,14953
line:69,27_1473065,2221842,1,Borderouge,14953
line:69,27_1474301,2223075,1,Borderouge,14953
line:69,27_1474004,2222779,1,Borderouge,14953
line:69,27_1474997,2223767,1,Borderouge,14953
line:69,27_1473510,2222286,0,Ramonville,14952
line:69,27_1474804,2223576,1,Borderouge,14953
line:69,27_1474676,2223449,1,Borderouge,14953
line:69,27_1473281,2222058,1,Borderouge,14953
line:69,27_1473732,2222508,1,Borderouge,14953
line:69,27_1474366,2223140,1,Borderouge,14953
line:69,27_1474159,2222933,0,Ramonville,14952
line:69,27_1472756,2221533,0,Ramonville,14952
line:69,27_1473999,2222774,1,Borderouge,14953
line:69,27_1474510,2223283,0,Ramonville,14952
line:69,27_1474724,2223496,0,Ramonville,14952
line:69,27_1473217,2221994,1,Borderouge,14953
line:69,27_1472829,2221606,0,Ramonville,14952
line:69,27_1474020,2222795,1,Borderouge,14953
line:69,27_1472919,2221696,0,Ramonville,14952
line:69,27_1473489,2222265,0,Ramonville,14952
line:69,27_1473823,2222598,0,Ramonville,14952
line:69,27_1472605,2221382,0,Ramonville,14952
line:69,27_1474570,2223343,0,Ramonville,14952
line:69,27_1474675,2223448,1,Borderouge,14953
line:69,27_1474479,2223253,1,Borderouge,14953
line:69,27_1473522,2222298,0,Ramonville,14952
line:69,27_1474781,2223553,0,Ramonville,14952
line:69,27_1473533,2222309,0,Ramonville,14952
line:69,27_1474141,2222915,0,Ramonville,14952
line:69,27_1474987,2223757,1,Borderouge,14953
line:69,27_1473576,2222352,0,Ramonville,14952
line:69,27_1472596,2221373,0,Ramonville,14952
line:69,27_1473882,2222657,0,Ramonville,14952
line:69,27_1472899,2221676,0,Ramonville,14952
line:69,27_1472993,2221770,0,Ramonville,14952
line:69,27_1473230,2222007,1,Borderouge,14953
line:69,27_1474290,2223064,1,Borderouge,14953
line:69,27_1473126,2221903,1,Borderouge,14953
line:69,27_1473572,2222348,0,Ramonville,14952
line:69,27_1473584,2222360,0,Ramonville,14952
line:69,27_1472593,2221370,0,Ramonville,14952
line:69,27_1474683,2223456,1,Borderouge,14953
line:69,27_1474990,2223760,1,Borderouge,14953
