route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000032,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:5:1610:20260524,8717,1,41994,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000070,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:5:1610:20260523,8717,1,41995,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000482,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1539:20260829,8717,1,41996,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,001851,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1537:20261011,8717,1,41997,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,005090,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1537:20260621,8717,1,41998,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000089,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1537:20261017,8717,1,41999,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000128,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1537:20261025,8717,1,42000,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,010182,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1537:20260627,8717,1,42001,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000111,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1537:20260628,8717,1,42002,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,010183,OCESN8717F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:1537:20261024,8717,1,42003,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,010147,OCESN87170F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:815:20261026,87170,0,42004,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,010147,OCESN87171F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:740:20261026,87171,1,42005,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000028,OCESN87174F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:845:20261026,87174,0,42006,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000028,OCESN87175F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:810:20261026,87175,1,42007,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,010146,OCESN87178F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:915:20261026,87178,0,42008,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,010146,OCESN87179F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:840:20261026,87179,1,42009,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000028,OCESN87180F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:945:20261026,87180,0,42010,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,010184,OCESN871800F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:717:20260702,871800,1,42011,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,010185,OCESN871800F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:717:20261016,871800,1,42012,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871801F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:623:20261026,871801,0,42013,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871802F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:817:20261026,871802,1,42014,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,010186,OCESN871803F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:700:20261024,871803,0,42015,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,010187,OCESN871803F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:700:20261026,871803,0,42016,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,009394,OCESN871804F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:844:20261026,871804,1,42017,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,005221,OCESN871804F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:844:20261023,871804,1,42018,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871805F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:726:20261026,871805,0,42019,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871806F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:1705:20261026,871806,1,42020,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871807F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:802:20261026,871807,0,42021,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871808F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:1741:20261026,871808,1,42022,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,010188,OCESN871809F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:824:20261016,871809,0,42023,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000028,OCESN87181F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:910:20261026,87181,1,42024,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871810F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:1823:20261026,871810,1,42025,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871811F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:907:20261026,871811,0,42026,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871812F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:1842:20261026,871812,1,42027,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002475,OCESN871813F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:931:20260828,871813,0,42028,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,004397,OCESN871813F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:931:20261026,871813,0,42029,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871814F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:1923:20261026,871814,1,42030,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871815F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611244:87611004:8:1805:20261026,871815,0,42031,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871816F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:2019:20261026,871816,1,42032,
FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0:,002608,OCESN871818F1187_F:TER:FR:Line::3EA7647F-5C9C-4833-AFB5-3B9D213283B0::87611004:87611244:8:2115:20261026,871818,1,42033,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,010189,OCESN87182F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1015:20261024,87182,0,42034,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,010189,OCESN87183F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:940:20261024,87183,1,42035,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000028,OCESN87184F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1045:20261026,87184,0,42036,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,000028,OCESN87185F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1010:20261026,87185,1,42037,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871850F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:719:20260515,871850,0,42038,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000305,OCESN871850F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:719:20260829,871850,0,42039,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000223,OCESN871850F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:719:20260516,871850,0,42040,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000050,OCESN871850F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:719:20260509,871850,0,42041,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010190,OCESN871850F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:719:20261024,871850,0,42042,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002608,OCESN871850F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:719:20261026,871850,0,42043,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871851F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:627:20260515,871851,1,42044,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002608,OCESN871851F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:706:20261026,871851,1,42045,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002475,OCESN871852F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:14:815:20260828,871852,0,42046,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871852F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:815:20260515,871852,0,42047,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010188,OCESN871852F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:815:20261016,871852,0,42048,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,007636,OCESN871852F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:14:815:20261026,871852,0,42049,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000223,OCESN871853F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:715:20260516,871853,1,42050,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,004772,OCESN871853F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:14:824:20260828,871853,1,42051,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871853F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:731:20260515,871853,1,42052,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000050,OCESN871853F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:715:20260509,871853,1,42053,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010188,OCESN871853F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:810:20261016,871853,1,42054,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,007332,OCESN871853F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:756:20260829,871853,1,42055,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010191,OCESN871853F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:756:20261024,871853,1,42056,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010192,OCESN871853F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:14:818:20261026,871853,1,42057,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,007653,OCESN871853F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:14:824:20261023,871853,1,42058,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010193,OCESN871854F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:914:20260531,871854,0,42059,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000113,OCESN871854F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:914:20260719,871854,0,42060,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010194,OCESN871854F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:914:20260517,871854,0,42061,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010151,OCESN871854F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:914:20261025,871854,0,42062,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010195,OCESN871854F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:914:20261026,871854,0,42063,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871855F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:835:20260515,871855,1,42064,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002608,OCESN871855F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:914:20261026,871855,1,42065,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,003160,OCESN871856F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1118:20260516,871856,0,42066,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,009833,OCESN871856F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1118:20260517,871856,0,42067,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010196,OCESN871856F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1118:20261024,871856,0,42068,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010197,OCESN871856F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1118:20261026,871856,0,42069,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871857F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:927:20260515,871857,1,42070,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,003160,OCESN871857F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:904:20260516,871857,1,42071,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000445,OCESN871857F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:942:20260830,871857,1,42072,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000109,OCESN871857F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:904:20260517,871857,1,42073,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000269,OCESN871857F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:942:20260502,871857,1,42074,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,009313,OCESN871857F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:942:20261024,871857,1,42075,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010152,OCESN871857F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:942:20261025,871857,1,42076,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002608,OCESN871857F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1006:20261026,871857,1,42077,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010153,OCESN871858F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1320:20260517,871858,0,42078,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010198,OCESN871858F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1320:20261026,871858,0,42079,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010153,OCESN871859F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:1105:20260517,871859,1,42080,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000269,OCESN871859F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1143:20260502,871859,1,42081,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010154,OCESN871859F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1143:20261026,871859,1,42082,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,010189,OCESN87186F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::87193615:80253914:2:1115:20261024,87186,0,42083,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871860F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1552:20260515,871860,0,42084,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010156,OCESN871860F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1552:20260516,871860,0,42085,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,009906,OCESN871860F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1552:20261025,871860,0,42086,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002608,OCESN871860F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1552:20261026,871860,0,42087,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010153,OCESN871861F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:1226:20260517,871861,1,42088,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010199,OCESN871861F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1305:20261025,871861,1,42089,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010200,OCESN871861F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1305:20261026,871861,1,42090,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871862F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1717:20260515,871862,0,42091,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010156,OCESN871862F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1717:20260516,871862,0,42092,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000098,OCESN871862F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1717:20260503,871862,0,42093,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010201,OCESN871862F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1717:20261025,871862,0,42094,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002608,OCESN871862F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1717:20261026,871862,0,42095,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002730,OCESN871863F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:1500:20260516,871863,1,42096,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000646,OCESN871863F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1540:20261022,871863,1,42097,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010202,OCESN871863F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1543:20260703,871863,1,42098,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010203,OCESN871863F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1540:20261026,871863,1,42099,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,001889,OCESN871863F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1543:20260702,871863,1,42100,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871864F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1806:20260515,871864,0,42101,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002608,OCESN871864F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1806:20261026,871864,0,42102,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002730,OCESN871865F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:1700:20260516,871865,1,42103,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010204,OCESN871865F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1739:20261026,871865,1,42104,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871866F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1914:20260515,871866,0,42105,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010156,OCESN871866F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:1918:20260516,871866,0,42106,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000269,OCESN871866F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1918:20260502,871866,0,42107,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010157,OCESN871866F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1918:20261025,871866,0,42108,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002608,OCESN871866F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:1914:20261026,871866,0,42109,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871867F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:1830:20260515,871867,1,42110,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,002608,OCESN871867F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:1910:20261026,871867,1,42111,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871868F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611244:87586008:7:2019:20260515,871868,0,42112,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,003059,OCESN871868F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:2019:20261023,871868,0,42113,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000986,OCESN871868F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87611004:87586008:9:2019:20261026,871868,0,42114,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,000051,OCESN871869F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:1928:20260515,871869,1,42115,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010156,OCESN871869F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611244:7:1925:20260516,871869,1,42116,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,009906,OCESN871869F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:2005:20261025,871869,1,42117,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010205,OCESN871869F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:2008:20260828,871869,1,42118,
FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262:,010206,OCESN871869F1187_F:TER:FR:Line::F9BD440B-D41F-4106-B2BA-B807F0635262::87586008:87611004:9:2008:20261026,871869,1,42119,
FR:Line::546D29B5-FB72-4019-AF68-E23251A25790:,010189,OCESN87187F1187_F:TT:FR:Line::546D29B5-FB72-4019-AF68-E23251A25790::80253914:87193615:2:1040:20261024,87187,1,42120,
