Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_21_50,367,47568bcc-2d17-4e1c-9c9d-0972696b8da5,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,4.72,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,18.0,Clear/Sunny,0.0,Timothée is a high-income worker with a strong habit of using his car for work trips to ensure schedule control and efficiency. [Répartition estimée : car 100% — mode tiré au sort.],0,2026-09-25T22:45:34+00:00,1775571522,2026-04-07 14:18:42,1127259,4c495971-2a20-5c14-ad83-a32b327b8f80,en_vol:6,,,0,6,direct,"0:car:1089s:4.72km | 1:foot,bus,foot:1835s:7.22km | 2:foot,bus,foot:1845s:4.88km | 3:foot,bus,foot:1917s:5.89km | 4:foot:3551s:4.67km | 5:foot:3627s:4.65km",,,,
2026-09-25_21_50,368,759da12f-0844-4198-99e0-34ce997ad362,Transports_collectifs,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,home,9.77,LLM,,meteo,google_gemini31_key2,0,True,True,False,False,21.0,Clear/Sunny,0.0,"Richard enjoys the speed and fun of public transport, specifically the metro and bus combinations he has successfully used before. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T22:45:34+00:00,1775580945,2026-04-07 17:19:39,1127257,7a0fc137-6809-5ff0-ac34-26401acb16ad,en_vol:6,plafond:1,,1,6,direct,"0:car:1518s:10.16km | 1:foot,bus,foot,metro,foot,bus,foot:2983s:9.77km | 2:foot,bus,foot,bus,foot:3043s:9.25km | 3:foot,bus,foot:3981s:9.06km | 4:foot,bus,foot:4084s:9.92km | 5:foot:6331s:8.33km",,,,
2026-09-25_21_50,369,215fe3d8-ba52-4da8-a2eb-2b54dd8822e7,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,80.0,20.0,0.0,0.0,0.0,Toulouse,Femme,35,Full-time worker,Detached house,Travail,11.39,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,"Julie prioritizes the speed and reliability of her car for her morning commute, despite being comfortable with multi-modal public transport. [Répartition estimée : car 80% · public_transport 20% — mode tiré au sort.]",0,2026-09-25T22:45:34+00:00,1775632219,2026-04-08 07:10:19,1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,en_vol:6,plafond:2,,0,6,direct,"0:car:1467s:11.39km | 1:foot,bus,foot,metro,foot,rail,foot:3047s:10.19km | 2:foot,bus,foot,metro,foot,bus,foot:3826s:13.2km | 3:foot,bus,foot,bus,foot:4116s:13.62km | 4:foot,bus,foot,bus,foot:4144s:13.86km | 5:foot:7196s:9.31km",,,,
2026-09-25_21_50,370,f5a1bb93-12d0-4d98-83e8-80ba4c221d56,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,home,13.84,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,21.0,Clear/Sunny,0.0,"As a low-income worker, he relies on his public transport pass and prefers efficient, multi-modal routes that minimize walking and utilize the reliable metro. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T22:45:34+00:00,1775579269,2026-04-07 16:36:07,1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,en_vol:5,,,1,5,direct,"0:foot,bus,foot,metro,foot,bus,foot:3410s:14.35km | 1:foot,bus,foot,metro,foot:3423s:13.84km | 2:foot,bus,foot:5827s:13.57km | 3:foot:7721s:10.09km | 4:foot:7839s:10.78km",,,,
2026-09-25_21_50,371,68acc20e-2290-4d34-af7b-c9d33d105dae,Vélo,Vélo,Vélo,,,,,,,,Toulouse,Femme,28,Full-time worker,Large apartment building,home,5.18,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,21.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:45:40+00:00,1775590610,2026-04-07 19:36:50,1320712,67dcee05-bed7-551d-adac-72ee31add09e,en_vol:1,"retour_force:foot,foot,metro,foot",,0,1,,0:bicycle:1294s:5.18km,,,,
2026-09-25_21_50,372,9da9e405-9180-465a-a6ef-37315d3fc338,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,21.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:45:57+00:00,1775592191,2026-04-07 20:03:11,1127259,49442d60-0794-56c8-808c-cc50aee683d2,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:1987s:5.67km,,,,
2026-09-25_21_50,373,3c6a30d6-c3d1-431d-84ce-4d90d5e2d17b,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,Etude,7.89,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,"As a child, Richard relies on his parents for transport, and given his strong historical preference for the car for morning school trips, it remains the most likely mode despite his occasional positive experiences with public transit. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T22:46:09+00:00,1775635623,2026-04-08 08:07:03,1127257,ec53699b-d5e2-5ef2-9f34-bb24d116e2da,en_vol:5,,,0,5,direct,"0:car:1339s:7.89km | 1:foot,bus,foot,metro,foot,bus,foot:3108s:9.29km | 2:foot,metro,foot,bus,foot:3387s:8.2km | 3:foot:5961s:7.63km | 4:foot:6146s:7.6km",,,,
2026-09-25_21_50,374,6bafbc12-a9a3-4972-8bd4-6445f6a1e581,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,other,4.49,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,"As a full-time worker with a tightly scheduled day and a consistent history of using his car for all trips, Timothée prioritizes the efficiency, reliability, and schedule control of his private vehicle over walking or public transport. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T22:46:33+00:00,1775631273,2026-04-08 06:54:33,1127259,582a4bac-fb12-59aa-a2e9-7f8ab43b5011,en_vol:4,,,0,4,direct,"0:car:509s:4.49km | 1:foot,bus,foot:1418s:4.55km | 2:foot:2786s:3.81km | 3:foot:3022s:3.88km",,,,
2026-09-25_21_50,375,a93da9ca-5bd6-4869-90cf-a6a17323310e,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Train | Marche,0.0,5.0,85.0,8.0,2.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,leisure,13.52,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,21.0,Clear/Sunny,0.0,"Given the late hour and the significant distance, the user's strong historical preference for using a car for leisure trips outweighs the efficiency of public transport options which involve multiple transfers and long travel times. [Répartition estimée : car 85% · public_transport 8% · cycling 5% · train 2% — mode tiré au sort.]",0,2026-09-25T22:46:42+00:00,1775592028,2026-04-07 20:00:28,1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,en_vol:6,plafond:3,,0,6,direct,"0:car:1331s:13.52km | 1:bicycle:2852s:13.26km | 2:foot,rail,foot,bus,foot:3468s:18.42km | 3:foot,bus,foot,bus,foot:3992s:18.84km | 4:foot,rail,foot:4034s:16.75km | 5:foot:9203s:12.49km",,,,
2026-09-25_21_50,376,96d7c2ac-9e91-414b-9f81-93c5e8296cf7,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,28,Full-time worker,Large apartment building,home,14.02,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:47:23+00:00,1775598725,2026-04-07 21:52:05,1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,en_vol:1,"retour_force:foot,foot,bus,foot,bus,foot,foot,bus,foot,metro,foot",,0,1,,0:car:1335s:14.02km,,,,
2026-09-25_21_50,377,e3171d7d-a71c-4ba5-ac31-c3ac184b682a,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,home,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T22:47:39+00:00,1775606400,2026-04-08 00:00:00,1127258,853b7386-1894-59a0-ad47-4a6e7fff4ca9,,,,0,0,,,,,,
2026-09-25_21_50,378,2c570cdb-1f96-4132-9b69-e8bb689d4455,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,leisure,6.38,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,18.0,Clear/Sunny,0.0,"As a child with a strong habit of traveling by car for leisure trips and a preference for its comfort, Richard is highly likely to choose the car option, which is significantly faster than public transport alternatives. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T22:47:48+00:00,1775652254,2026-04-08 12:44:14,1127257,dde2bd4d-5d3a-5dfd-8949-f04df5b6e8a5,en_vol:6,plafond:2,,0,6,direct,"0:car:870s:6.38km | 1:foot,bus,foot,bus,foot:2169s:5.98km | 2:foot,bus,foot,tram,foot:2190s:6.62km | 3:foot,bus,foot:2356s:5.91km | 4:foot,bus,foot,tram,foot:2862s:9.0km | 5:foot:4302s:5.77km",,,,
2026-09-25_21_50,379,32270656-0dcc-40c6-9fe4-8dc916c8041c,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche,10.0,85.0,0.0,5.0,0.0,0.0,0.0,Toulouse,Femme,28,Full-time worker,Large apartment building,Travail,2.75,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,12.0,Clear/Sunny,0.0,"Adèle-Émilie is a habitual cyclist who prioritizes cost-effectiveness and efficiency, and her history strongly confirms cycling as her preferred mode for work commutes in Toulouse. [Répartition estimée : cycling 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T22:48:00+00:00,1775647065,2026-04-08 11:17:45,1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,en_vol:5,,,1,5,direct,"0:car:482s:2.91km | 1:bicycle:787s:2.75km | 2:foot,metro,foot:1037s:2.22km | 3:foot:1697s:2.12km | 4:foot:1788s:2.22km",,,,
2026-09-25_21_50,380,c05d1fcf-8a74-4455-9a9a-5e2397bba720,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,35,Full-time worker,Detached house,home,12.19,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:48:13+00:00,1775673850,2026-04-08 18:44:10,1127260,67845bab-f4a5-5223-b147-b48368e5bb27,en_vol:1,"retour_force:foot,foot,bus,bus,foot,foot,bus,foot,metro,foot,foot,rail,foot,metro,foot,foot,rail,foot,metro,foot,bus,foot",,0,1,,0:car:1966s:12.19km,,,,
2026-09-25_21_50,381,e767aa4e-f4bc-4e8e-ad7f-60d9a5523a0e,Vélo,Vélo,Vélo | Transports_collectifs | Marche | Marche,5.0,90.0,0.0,5.0,0.0,0.0,0.0,Toulouse,Femme,28,Full-time worker,Large apartment building,other,2.58,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Adèle-Émilie has a strong, consistent habit of cycling for local trips in Toulouse due to its efficiency, cost-effectiveness, and reliability, especially given her low-income status and the pleasant weather conditions. [Répartition estimée : cycling 90% · walking 5% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T22:48:33+00:00,1775672209,2026-04-08 18:16:49,1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,en_vol:4,,,0,4,direct,"0:bicycle:681s:2.58km | 1:foot,metro,foot:1023s:2.72km | 2:foot:1913s:2.41km | 3:foot:2030s:2.46km",,,,
2026-09-25_21_50,382,83342de1-fa04-4985-baff-0a0ef8eda45d,Transports_collectifs,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche,10.0,35.0,10.0,45.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,Travail,2.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,"Frédéric-Adrien prioritizes efficiency and cost, favoring the reliable metro or cycling for short work commutes while reserving the car for longer, late-night trips. [Répartition estimée : public_transport 45% · cycling 35% · walking 10% · car 10% — mode tiré au sort.]",0,2026-09-25T22:48:36+00:00,1775635061,2026-04-08 07:58:43,1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,en_vol:5,,,2,5,direct,"0:car:540s:3.02km | 1:bicycle:675s:2.16km | 2:foot,metro,foot:1254s:2.48km | 3:foot:1597s:2.04km | 4:foot:1709s:2.13km",,,,
2026-09-25_21_50,383,444b2439-cf45-464f-a452-5064f6279361,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,6.02,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,Timothée is a high-income professional who exclusively uses his car for all trips to maintain schedule control and avoid the complexity of public transport. [Répartition estimée : car 100% — mode tiré au sort.],0,2026-09-25T22:48:36+00:00,1775636539,2026-04-08 08:22:19,1127259,09ea64d2-624e-5f19-97a1-3571d582fd3e,en_vol:6,plafond:2,,0,6,direct,"0:car:760s:6.02km | 1:foot,bus,foot,bus,foot:1873s:7.21km | 2:foot,bus,foot,bus,foot,bus,foot:1962s:7.61km | 3:foot,bus,foot,bus,foot:2402s:7.44km | 4:foot,bus,foot:3235s:7.61km | 5:foot:4526s:6.04km",,,,
2026-09-25_21_50,384,fac5deee-baa4-4691-a6d9-ebd8beeb351d,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,5.0,0.0,75.0,20.0,0.0,0.0,0.0,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,Etude,5.04,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,"As an 8-year-old child with a consistent history of being driven to school, the car is the overwhelmingly preferred mode due to its speed, comfort, and established routine. [Répartition estimée : car 75% · public_transport 20% · walking 5% — mode tiré au sort.]",0,2026-09-25T22:48:48+00:00,1775632495,2026-04-08 07:14:55,1127258,903354b1-09e1-5672-9b53-77a84fe432dc,en_vol:6,plafond:1,,0,6,direct,"0:car:919s:5.04km | 1:foot,bus,foot,bus,foot:2209s:6.08km | 2:foot,bus,foot,metro,foot:2221s:5.56km | 3:foot,bus,foot,metro,foot,bus,foot:2284s:5.7km | 4:foot,bus,foot,bus,foot:2493s:5.87km | 5:foot:3178s:4.27km",,,,
2026-09-25_21_50,385,978512d3-c69e-4b62-a97c-f89f45c3403f,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Train | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,0.0,95.0,5.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,other,13.69,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,18.0,Clear/Sunny,0.0,"As a full-time worker with a tight schedule, the user prioritizes the fastest public transport options (indices 0 and 4) that leverage the reliable Metro B line to minimize travel time. [Répartition estimée : public_transport 95% · train 5% — mode tiré au sort.]",0,2026-09-25T22:48:55+00:00,1775656280,2026-04-08 14:12:39,1320713,49bbd456-dc76-5752-8e87-d16f6d274287,en_vol:6,plafond:1,,0,6,direct,"0:foot,metro,foot,bus,foot:3089s:13.69km | 1:foot,metro,foot,bus,foot:3149s:15.27km | 2:foot,rail,foot:3852s:11.12km | 3:foot,metro,foot,bus,foot:4230s:17.48km | 4:foot,bus,foot:4531s:13.17km | 5:foot:8021s:10.85km",,,,
2026-09-25_21_50,386,8807156c-2e18-4682-bac0-069febc4a6fe,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,home,4.68,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,24.0,Clear/Sunny,0.0,"As an 8-year-old child, Antoinette relies entirely on her parents for transport, and given her consistent history of being driven by car, this remains the overwhelmingly preferred and most likely mode. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T22:49:03+00:00,1775669803,2026-04-08 17:36:43,1127258,c4fd3b09-525d-5b75-af83-24e3bbd66f08,en_vol:6,,,0,6,direct,"0:car:879s:4.68km | 1:foot,metro,foot,bus,foot:2221s:5.35km | 2:foot,bus,foot:2797s:5.2km | 3:foot,metro,foot:2891s:5.28km | 4:foot:3178s:4.27km | 5:foot:3429s:4.37km",,,,
2026-09-25_21_50,387,e0a0e202-a754-4a10-b6d5-774abb3e754e,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:49:34+00:00,1775651027,2026-04-08 12:23:47,1127259,f856d196-7072-5b19-8ff6-825c859e0bed,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:2004s:5.67km,,,,
2026-09-25_21_50,388,309258bf-34f6-4429-ad07-1c1d36903b6d,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,leisure,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T22:49:47+00:00,1775683965,2026-04-08 21:32:45,1127258,d12f2c59-d45a-565a-8a10-4ee0b3e75946,,,,0,0,,,,,,
2026-09-25_21_50,389,c2036228-6f1c-4a3d-8a26-d20d6fef7346,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Femme,35,Full-time worker,Detached house,Travail,11.39,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,11.0,Clear/Sunny,0.0,"As a full-time worker with a high income, Julie prioritizes the significant time savings and reliability of her car over the complex, time-consuming public transport options. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T22:49:57+00:00,1775718619,2026-04-09 07:10:19,1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,en_vol:6,plafond:2,,0,6,direct,"0:car:1498s:11.39km | 1:foot,bus,foot,metro,foot,rail,foot:3047s:10.19km | 2:foot,bus,foot,metro,foot,bus,bus,foot:3826s:11.31km | 3:foot,bus,foot,bus,foot:4116s:13.62km | 4:foot,bus,foot,bus,foot:4144s:13.86km | 5:foot:7196s:9.31km",,,,
2026-09-25_21_50,390,b1b0448d-0f03-4880-a24f-b970e86669a9,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,home,13.84,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,24.0,Clear/Sunny,0.0,"As a full-time worker with a public transport pass, the user prioritizes the most efficient and fastest transit route to manage their time, making option 0 the clear preference over the excessively long walking options. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T22:50:09+00:00,1775665669,2026-04-08 16:36:07,1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,en_vol:4,,,0,4,direct,"0:foot,bus,foot,metro,foot:3363s:13.84km | 1:foot,bus,foot:5827s:13.57km | 2:foot:7721s:10.09km | 3:foot:7839s:10.78km",,,,
2026-09-25_21_50,391,ec0a4e18-45d0-4474-a380-1d0bee9b596d,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,4.72,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Timothée consistently relies on his car for work trips due to the high value he places on schedule control and reliability, as evidenced by his extensive history of exclusively using a car for these commutes. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T22:50:15+00:00,1775657922,2026-04-08 14:18:42,1127259,4c495971-2a20-5c14-ad83-a32b327b8f80,en_vol:6,,,0,6,direct,"0:car:1105s:4.72km | 1:foot,bus,foot:1835s:7.22km | 2:foot,bus,foot:1845s:4.88km | 3:foot,bus,foot:1917s:5.89km | 4:foot:3551s:4.67km | 5:foot:3627s:4.65km",,,,
2026-09-25_21_50,392,46c8061b-ea61-4a82-b447-2d61eac204e1,Transports_collectifs,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,20.0,80.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,home,9.77,LLM,,meteo,google_gemini31_key2,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Richard has a strong habit of using public transport for his evening return home, finding the bus and metro routes fun and efficient. [Répartition estimée : public_transport 80% · car 20% — mode tiré au sort.]",0,2026-09-25T22:50:15+00:00,1775667345,2026-04-08 17:19:39,1127257,7a0fc137-6809-5ff0-ac34-26401acb16ad,en_vol:6,plafond:1,,1,6,direct,"0:car:1481s:10.16km | 1:foot,bus,foot,metro,foot,bus,foot:2983s:9.77km | 2:foot,bus,foot,bus,foot:3043s:9.25km | 3:foot,bus,foot:3981s:9.06km | 4:foot,bus,foot:4084s:9.92km | 5:foot:6331s:8.33km",,,,
2026-09-25_21_50,393,4a680e51-5f3a-4f4d-a1dd-5e10d4058b19,Vélo,Vélo,Vélo,,,,,,,,Toulouse,Femme,28,Full-time worker,Large apartment building,home,5.18,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:50:59+00:00,1775677010,2026-04-08 19:36:50,1320712,67dcee05-bed7-551d-adac-72ee31add09e,en_vol:1,"retour_force:foot,foot,metro,foot",,0,1,,0:bicycle:1294s:5.18km,,,,
2026-09-25_21_50,394,811246cf-f0de-4595-b178-e69b54565312,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:51:16+00:00,1775678591,2026-04-08 20:03:11,1127259,49442d60-0794-56c8-808c-cc50aee683d2,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:2004s:5.67km,,,,
2026-09-25_21_50,395,b93e38e9-19e8-45c0-9d01-5cdecd461c2d,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,Etude,7.89,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,11.0,Clear/Sunny,0.0,"As a young child, Richard relies on his parents for transport, and given their high income and established habit of using the car for morning school runs to ensure comfort and punctuality, the car remains the overwhelmingly preferred option. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T22:51:28+00:00,1775722023,2026-04-09 08:07:03,1127257,ec53699b-d5e2-5ef2-9f34-bb24d116e2da,en_vol:5,,,0,5,direct,"0:car:1453s:7.89km | 1:foot,bus,foot,metro,foot,bus,foot:3108s:9.29km | 2:foot,metro,foot,bus,foot:3387s:8.2km | 3:foot:5961s:7.63km | 4:foot:6146s:7.6km",,,,
2026-09-25_21_50,396,ace2cb64-0430-4e41-9f6d-f113b1dcfb6c,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,other,4.49,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,11.0,Clear/Sunny,0.0,"As a full-time worker with a tightly scheduled day and a consistent history of using his car for all trip purposes, Timothée prioritizes the efficiency, reliability, and schedule control of his private vehicle over walking or public transport. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T22:51:51+00:00,1775717673,2026-04-09 06:54:33,1127259,582a4bac-fb12-59aa-a2e9-7f8ab43b5011,en_vol:4,,,0,4,direct,"0:car:509s:4.49km | 1:foot,bus,foot:1418s:4.55km | 2:foot:2786s:3.81km | 3:foot:3022s:3.88km",,,,
2026-09-25_21_50,397,b60b604a-2c48-460a-91e3-00d375bcf5c9,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Train | Marche,0.0,5.0,85.0,8.0,2.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,leisure,13.52,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Given the late hour and the 13.5 km distance, the user's strong historical preference for using a car for evening leisure trips makes it the most efficient and reliable choice compared to complex public transport connections. [Répartition estimée : car 85% · public_transport 8% · cycling 5% · train 2% — mode tiré au sort.]",0,2026-09-25T22:51:59+00:00,1775678428,2026-04-08 20:00:28,1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,en_vol:6,plafond:3,,0,6,direct,"0:car:1359s:13.52km | 1:bicycle:2852s:13.26km | 2:foot,rail,foot,bus,foot:3468s:18.42km | 3:foot,bus,foot,bus,foot:3992s:18.84km | 4:foot,rail,foot:4034s:16.75km | 5:foot:9203s:12.49km",,,,
